"ID","NAME","LVL","YEAR","ORGS","G","GS","IP","ERA","WOBA","FIP","BABIP","LD_RATE","GB_RATE","FB_RATE","HR_FB","BB_RATE","SO_RATE","NITRORATE","SWM","CHASERATE","EV_70"
111498355,"Barnes, Jacob",AAA,2022,"DET, NYY, SEA",10,0,11.0,1.64,0.2722083333,1.255,0.44,0.32,0.44,0.24,0.0,0.083333,0.395833,12.000,31.600,37.200,89.16543329999999
111842185,"Guacache, Xiomer",Rk-,2022,DET,11,3,25.1,8.88,0.4916101563,5.149,0.39759,0.206897,0.367816,0.367816,0.108108,0.117188,0.171875,11.500,20.800,28.300,90.09029600000001
111841009,"Mendez, Julio",Rk-,2022,MIA,9,9,25.1,2.13,0.301361165,1.793,0.301887,0.244444,0.355556,0.244444,0.055556,0.126214,0.349515,8.700,35.100,22.500,85.165076
111824863,"Catano, Jose",Rk-,2021,KC,12,12,42.2,1.27,0.2152240506,1.664,0.223529,0.166667,0.378788,0.257576,0.0,0.094937,0.360759,3.000,31.700,32.000,82.11026999999999
4554,"Urena, Jose",MLB,2022,"COL, MIL",15,11,63.2,5.8,0.357809622,5.441,0.301887,0.239819,0.502262,0.208145,0.157895,0.113402,0.127148,21.400,17.000,31.400,94.45408379443771
111806465,"Oviedo, Luis",AA,2022,"CLE, PIT",20,7,48.0,6.19,0.3707593886,5.993,0.29771,0.223022,0.467626,0.215827,0.186047,0.148472,0.218341,13.700,28.700,29.500,90.42678599999999
111796349,"Ponce de Leon, Daniel",AAA,2022,"SEA, WAS",22,22,96.0,7.13,0.3629087156,5.621,0.324,0.285714,0.282051,0.32967,0.159292,0.116972,0.256881,18.300,22.000,23.200,88.49078510072266
111825052,"Gipson, Sawyer",AA,2022,"DET, MIN",13,12,64.0,5.77,0.3492744604,4.197,0.342105,0.221106,0.467337,0.271357,0.145161,0.035971,0.226619,17.600,26.000,33.500,92.281573
111808259,"Thompson, Mason",MLB,2021,"SD, WAS",31,0,24.2,4.01,0.3865813559,5.191,0.358974,0.22619,0.511905,0.154762,0.2,0.123967,0.190083,23.000,23.000,24.900,96.93988929361375
111799445,"Rasmussen, Drew",MLB,2021,"MIL, TB",35,10,76.0,2.84,0.2545970395,3.026,0.254902,0.251185,0.478673,0.218009,0.090909,0.081433,0.237785,22.700,23.500,27.400,94.26622536000657
111793351,"Heaney, Andrew",MLB,2021,"ANA, NYY",30,23,129.2,5.83,0.341940681,4.883,0.304217,0.252055,0.342466,0.326027,0.201389,0.073477,0.268817,19.000,26.700,32.400,90.23675894103152
111800018,"Misiewicz, Anthony",AAA,2022,"KC, SEA",21,0,19.0,3.79,0.2867316456,5.625,0.191489,0.176471,0.490196,0.333333,0.235294,0.088608,0.253165,19.600,20.600,20.600,93.231598
109502352,"Armstrong, Shawn",MLB,2021,"BAL, TB",31,0,36.0,6.75,0.3682309091,5.785,0.308511,0.278846,0.317308,0.298077,0.238095,0.090909,0.266667,20.700,27.900,27.700,90.94015885828983
111807713,"Rondon, Angel",AAA,2022,"SF, STL",21,5,51.2,4.35,0.3460438596,5.491,0.271318,0.23741,0.330935,0.323741,0.137931,0.16087,0.243478,13.900,27.300,23.200,91.62418199999999
111824475,"Morillo, Anthony",Rk-,2021,BAL,9,9,34.0,2.65,0.2937450704,2.681,0.301205,0.16092,0.471264,0.241379,0.096774,0.056338,0.316901,4.700,35.200,34.600,86.9278092
76118597,"Tepera, Ryan",MLB,2021,"CHC, CWS",65,0,61.1,2.79,0.2319845188,2.657,0.223022,0.151724,0.441379,0.296552,0.070175,0.079167,0.308333,14.200,33.300,33.600,90.23858666776727
111818442,"Fletcher, Aaron",AAA,2022,"PIT, SF",21,0,26.1,3.76,0.3305106557,5.376,0.284091,0.172043,0.505376,0.290323,0.103448,0.114754,0.139344,9.800,19.400,27.900,91.79433
111818278,"Diaz, Andres",Rk,2021,KC,15,1,28.2,3.77,0.3363379032,3.916,0.322222,0.178947,0.442105,0.231579,0.083333,0.040323,0.201613,11.600,23.300,31.000,90.94187600000001
111807131,"Holderman, Colin",MLB,2022,"NYM, PIT",24,0,28.1,3.81,0.2706637931,3.317,0.263158,0.142857,0.467532,0.207792,0.0,0.118644,0.20339,14.300,23.700,29.100,92.83554487013411
111818565,"Noriega, Cruz",Rk,2021,KC,2,2,3.0,6.0,0.3235307692,1.339,0.428571,0.285714,0.142857,0.428571,0.0,0.076923,0.384615,0.000,43.500,28.100,87.76645400000002
111797936,"Peters, Dillon",AAA,2021,"ANA, PIT",13,10,53.1,3.71,0.349619469,5.984,0.289063,0.152778,0.416667,0.305556,0.233333,0.0837,0.277533,17.600,29.100,34.400,93.377511
111793511,"Yacabonis, James",MLB,2022,"MIA, TB",13,1,13.0,7.62,0.4529984615,6.315,0.424242,0.405405,0.243243,0.27027,0.307692,0.107692,0.292308,22.400,28.800,24.600,93.15061660756957
111828545,"Ovalles, Layonel",Rk-,2021,NYM,12,6,35.0,2.83,0.2122380597,2.382,0.179775,0.147727,0.522727,0.261364,0.0,0.058824,0.25,3.400,26.000,29.900,86.92912099999998
111812114,"Howard, Spencer",MLB,2021,"PHI, TEX",19,15,49.2,7.43,0.3555165939,4.707,0.328571,0.277027,0.364865,0.277027,0.134615,0.117904,0.227074,15.800,24.000,23.300,88.7408473653941
40331,"Watson, Tony",MLB,2021,"ANA, SF",62,0,57.1,3.92,0.2434696429,3.43,0.226415,0.210843,0.46988,0.240964,0.08,0.08,0.195556,18.200,23.600,32.300,90.33966183435606
111825816,"Rodriguez, Jorge",Rk-,2022,NYM,14,9,36.1,6.44,0.3821586207,2.5,0.365217,0.301887,0.396226,0.226415,0.0625,0.091954,0.218391,3.800,25.400,34.000,89.56513800000002
111835369,"Rodriguez, Edwin",Rk-,2021,KC,13,0,23.1,5.79,0.3831064815,2.696,0.416667,0.236364,0.490909,0.090909,0.0,0.126126,0.297297,7.400,30.700,28.000,84.33840299999997
632,"Robertson, David",MLB,2022,"CHC, PHI",47,0,52.0,2.08,0.25601,3.5,0.217391,0.198347,0.446281,0.264463,0.119048,0.109524,0.304762,11.600,31.400,27.100,89.59248001008712
2937,"Vincent, Nick",AAA,2021,"MIN, TEX",39,0,47.0,4.4,0.3250747619,4.587,0.298387,0.242647,0.389706,0.279412,0.1875,0.066351,0.28436,14.600,30.600,32.100,89.849646
111808589,"Diehl, Phillip",AAA,2022,"CIN, NYM",34,0,33.2,6.95,0.3664644737,6.061,0.290323,0.182692,0.317308,0.384615,0.163265,0.105263,0.223684,19.400,27.900,28.900,91.86377983358472
40347,"LeBlanc, Wade",AAA,2021,"MIL, TEX",7,7,34.2,3.12,0.2636321168,4.158,0.224719,0.150538,0.430108,0.311828,0.102564,0.072993,0.240876,12.900,20.300,28.900,91.733899
111764348,"Garza, Ralph",MLB,2021,"HOU, MIN",27,0,30.1,3.56,0.3113738095,4.817,0.24359,0.26506,0.385542,0.277108,0.172414,0.110236,0.228346,23.300,23.200,29.400,92.6447839839621
111823410,"Alcala, Luis",Rk-,2021,PHI,15,1,32.1,3.9,0.3270132353,3.396,0.27381,0.226667,0.386667,0.28,0.034483,0.124088,0.233577,7.900,26.900,28.800,90.27649500000001
40347,"LeBlanc, Wade",MLB,2021,"BAL, STL",18,9,49.0,4.41,0.356662963,5.174,0.294479,0.283237,0.369942,0.254335,0.137931,0.076923,0.131222,18.300,20.200,27.200,91.9807696091608
111801995,"Allen, Logan",AAA,2022,"BAL, COL",22,1,27.1,8.56,0.4353594203,5.605,0.404255,0.316327,0.387755,0.244898,0.137931,0.086957,0.166667,24.500,15.000,26.000,94.1435
111842842,"Campos, Willian",Rk-,2022,MIA,12,0,19.2,5.49,0.3714723404,2.379,0.358209,0.193548,0.370968,0.354839,0.0,0.095745,0.180851,9.500,17.300,22.100,89.14114799999999
32767,"Lester, Jon",MLB,2021,"STL, WAS",28,28,141.1,4.71,0.3564720779,5.26,0.295806,0.238193,0.439425,0.250513,0.168919,0.087719,0.145136,20.000,19.000,28.000,92.3699129783459
111835356,"Aguirre, Jose",Rk-,2021,ARI,11,1,16.2,8.64,0.4276792683,5.67,0.309091,0.232143,0.410714,0.303571,0.05,0.158537,0.121951,5.400,20.800,28.800,91.469142
111821906,"Parra, Deretd",Rk-,2021,TEX,16,6,39.1,2.29,0.3012761905,4.253,0.196262,0.218182,0.454545,0.227273,0.058824,0.142012,0.195266,2.700,28.800,28.300,86.03000399999999
52579,"Schlitter, Brian",AAA,2021,"OAK, SEA",41,5,47.2,4.72,0.3442593607,5.285,0.322581,0.173913,0.590062,0.198758,0.157895,0.086758,0.16895,11.200,18.900,27.100,92.16732499999998
111800814,"Bukauskas, J.B.",Rk,2022,ARI,2,1,2.0,0.0,0.1344571429,-0.109,0.25,0.25,0.5,0.25,0.0,0.0,0.428571,0.000,56.300,63.200,87.63804
110678728,"Feliz, Michael",AAA,2022,"BOS, MIN",28,3,37.2,2.63,0.229837415,2.734,0.236559,0.147368,0.494737,0.294737,0.030303,0.087838,0.27027,15.800,31.100,33.200,89.60440400000002
111805973,"Herget, Jimmy",MLB,2021,"ANA, TEX",18,0,18.2,5.3,0.3371467532,2.719,0.38,0.288462,0.442308,0.25,0.076923,0.051282,0.25641,20.600,30.400,22.400,92.9708505830564
111498435,"Weems, Jordan",MLB,2021,"ARI, OAK",7,0,5.2,15.88,0.4453448276,8.477,0.285714,0.3125,0.375,0.3125,0.4,0.2,0.233333,32.300,21.000,21.400,90.87119939322051
111842191,"Rodriguez, Geury",Rk-,2022,TEX,15,1,19.1,8.84,0.4327617021,2.893,0.510638,0.291667,0.416667,0.166667,0.071429,0.148936,0.308511,6.300,36.400,25.700,82.50037599999999
111840547,"Villavicencio, Adonis",Rk-,2022,TEX,18,0,25.0,5.04,0.3630140351,3.343,0.352941,0.230769,0.307692,0.326923,0.043478,0.175439,0.315789,9.600,37.700,23.400,82.98329499999998
111828524,"McDermott, Chayce",A+,2022,"BAL, HOU",21,12,77.0,5.38,0.3206302053,4.016,0.316456,0.188235,0.470588,0.258824,0.178571,0.128655,0.362573,13.700,34.800,27.700,88.62654380000001
111825950,"Angulo, Gerson",Rk-,2021,TEX,9,1,15.2,1.15,0.3764855072,3.721,0.342105,0.152174,0.5,0.304348,0.0,0.173913,0.246377,2.200,32.300,27.100,84.50958799999995
111817071,"Wang, Chih",Rk,2021,KC,10,3,30.2,2.64,0.263203937,2.596,0.264706,0.171429,0.357143,0.342857,0.0,0.102362,0.330709,7.400,37.100,35.200,89.30840800000001
53472,"Jones, Nate",AAA,2021,"ATL, LA",4,0,4.0,9.0,0.3629444444,3.739,0.5,0.222222,0.555556,0.222222,0.5,0.055556,0.444444,33.300,50.000,45.500,98.23999560000001
111824703,"McInvale, Andrew",AA,2021,"MIA, TOR",34,0,44.1,4.06,0.3178464286,4.492,0.287234,0.08,0.53,0.31,0.153846,0.147959,0.326531,15.800,30.500,30.000,90.6821592
111843826,"Castro, Jeremy",Rk-,2022,KC,8,0,14.1,3.14,0.260847619,3.839,0.125,0.03125,0.53125,0.40625,0.0,0.238095,0.238095,0.000,29.600,27.100,85.13590999999997
110847024,"Moronta, Reyes",MLB,2022,"ARI, LA",25,0,26.2,4.39,0.3074863636,4.936,0.222222,0.173913,0.333333,0.333333,0.151515,0.1,0.263636,20.800,27.200,27.700,90.07860164286392
111835356,"Aguirre, Jose",Rk-,2022,ARI,13,7,40.1,2.9,0.320503012,3.054,0.278846,0.106383,0.457447,0.351064,0.05,0.107784,0.227545,5.300,27.900,26.000,86.64606
111808547,"Ramirez, Yohan",AAA,2022,"CLE, PIT, SEA",20,0,21.2,4.57,0.2895213483,4.647,0.208333,0.16,0.6,0.24,0.166667,0.144444,0.266667,14.000,30.700,29.500,88.4496254
111843850,"Holdgrafer, Tim",A,2022,"DET, KC",11,0,22.0,4.5,0.3057138298,2.974,0.333333,0.174603,0.492063,0.301587,0.0,0.074468,0.234043,6.300,27.200,31.300,90.71268940000003
111836597,"Cordero, Wilfredo",Rk-,2021,TEX,14,0,9.2,20.48,0.5709397059,12.831,0.26087,0.272727,0.5,0.090909,0.0,0.405797,0.130435,9.500,28.800,10.100,85.54364800000002
109502225,"Familia, Jeurys",MLB,2022,"BOS, PHI",44,0,40.2,5.75,0.3976475936,4.854,0.396694,0.232558,0.488372,0.224806,0.2,0.101064,0.212766,21.600,28.400,27.600,94.10139075509602
111843741,"King, Justin",Rk,2022,MIL,5,0,4.2,0.0,0.3203444444,1.82,0.444444,0.222222,0.444444,0.111111,0.0,0.105263,0.368421,0.000,45.000,42.000,82.044948
111837714,"Harm, Parker",Rk,2021,KC,10,1,19.0,6.16,0.415654023,3.725,0.42,0.307692,0.346154,0.25,0.111111,0.068966,0.298851,17.300,32.900,30.100,90.05489
111826403,"Way, Beck",A+,2022,"KC, NYY",20,20,97.0,3.9,0.3141227273,4.073,0.271552,0.202429,0.449393,0.230769,0.123457,0.095238,0.278195,12.800,29.800,29.500,90.77741
111816701,"Solano, Adrian",Rk,2021,KC,6,2,18.2,7.23,0.4848257732,6.512,0.432836,0.235294,0.470588,0.235294,0.125,0.112245,0.142857,9.400,19.300,26.100,94.82515000000001
111818768,"Acosta, Cristian",Rk,2022,SF,9,0,20.0,4.05,0.3263901099,2.241,0.350877,0.108108,0.540541,0.351351,0.0,0.098901,0.252747,13.200,30.900,33.300,87.5505615
111797406,"Reed, Jake",MLB,2022,"LA, NYM",10,0,11.0,7.36,0.369234,6.302,0.25,0.205882,0.382353,0.323529,0.142857,0.14,0.16,29.400,18.400,12.500,96.21673862081563
111808671,"Miller, Justin",Rk,2021,MIL,10,0,15.0,7.2,0.3490408451,4.939,0.302326,0.175,0.525,0.25,0.083333,0.126761,0.211268,7.500,29.600,20.500,86.76843199999999
111831667,"Sterner, Justin",A+,2021,"MIA, TB",11,0,16.1,4.96,0.3483873418,4.977,0.307692,0.190476,0.261905,0.452381,0.130435,0.113924,0.329114,16.700,36.300,34.800,92.585635
111818024,"Olson, Reese",A+,2021,"DET, MIL",16,16,80.0,3.71,0.3041086567,3.814,0.302564,0.193069,0.440594,0.262376,0.069444,0.110448,0.277612,13.500,34.100,31.400,90.24063
111815374,"Weiss, Ryan",AAA,2022,"ARI, KC",27,1,36.0,6.5,0.4026023952,7.026,0.313131,0.290909,0.354545,0.281818,0.282051,0.101796,0.227545,21.800,22.600,23.800,93.39375136959922
111833513,"Arnaud, Juan",Rk-,2022,NYM,18,1,30.2,5.87,0.4281037975,5.257,0.357143,0.2,0.4,0.34,0.15,0.189873,0.21519,13.700,32.100,24.200,89.93114600000001
111840129,"Milano, Johandry",Rk-,2022,COL,15,0,35.1,1.27,0.2258549618,1.168,0.232558,0.156863,0.333333,0.294118,0.0,0.061069,0.282443,7.100,35.100,32.200,82.523832
111816537,"Bellozo, Valente",Rk,2022,HOU,5,5,7.0,7.71,0.410853125,0.492,0.578947,0.388889,0.388889,0.111111,0.0,0.03125,0.34375,5.600,30.000,35.000,83.836741
110691620,"Winkler, Daniel",AAA,2022,"CWS, TEX",37,0,38.0,4.26,0.3317548193,4.557,0.308511,0.21,0.41,0.32,0.111111,0.136095,0.266272,11.200,31.500,27.500,89.32888679541634
111801702,"Hildenberger, Trevor",AAA,2021,"NYM, SF",22,2,25.2,4.91,0.3189637931,4.639,0.296875,0.181818,0.515152,0.257576,0.052632,0.145299,0.247863,9.200,33.300,24.000,95.23731649999999
111806712,"Medina, Luis",AA,2022,"NYY, OAK",22,22,87.0,4.86,0.3211469231,4.427,0.288288,0.187773,0.519651,0.235808,0.090909,0.148718,0.246154,13.600,26.700,27.200,91.37030299999999
111827345,"Moore, Andrew",A,2022,"CIN, SEA",29,1,39.0,2.54,0.3298846154,2.715,0.430556,0.28,0.466667,0.146667,0.0,0.142012,0.402367,13.900,41.900,27.600,87.084742
111766838,"Murphy, Patrick",MLB,2021,"TOR, WAS",25,0,28.0,5.14,0.3402148438,3.971,0.341463,0.270588,0.458824,0.188235,0.130435,0.078125,0.226563,27.100,22.200,22.300,90.73650401577419
111837536,"Zwack, Nick",A+,2022,"NYM, SF",18,17,82.0,2.52,0.2775805556,3.057,0.287179,0.222772,0.381188,0.277228,0.064103,0.07716,0.299383,14.500,25.500,27.600,87.8954507
111829443,"Duenas, Sebastian",Rk-,2022,TEX,10,1,14.1,11.3,0.4732463415,8.653,0.315789,0.214286,0.5,0.238095,0.333333,0.158537,0.207317,7.100,25.000,23.100,83.47829600000004
109502081,"Weber, Ryan",AAA,2021,"BOS, MIL, SEA",19,18,103.1,4.18,0.3103208633,4.081,0.30742,0.17608,0.534884,0.225914,0.180723,0.0311,0.244019,14.400,16.400,26.100,94.211526
111815471,"Elliott, Jensen",Rk,2021,BAL,3,2,5.0,7.2,0.424084,3.691,0.4375,0.375,0.625,0.0,,0.16,0.2,37.500,19.000,40.000,88.19748000000004
111798558,"Fry, Paul",MLB,2022,"ARI, BAL",13,0,13.0,6.23,0.332545,4.434,0.294118,0.285714,0.628571,0.085714,0.333333,0.147541,0.229508,16.300,23.600,22.600,94.07400095002077
111833707,"Betemit, Wilson",Rk-,2021,KC,12,1,25.2,5.61,0.3938925,4.613,0.318182,0.3,0.2625,0.3375,0.060606,0.083333,0.133333,7.500,21.200,26.700,86.9073233
111792815,"Chargois, J.T.",MLB,2021,"SEA, TB",56,0,53.2,2.52,0.2818305164,3.723,0.25,0.233577,0.445255,0.262774,0.113636,0.092593,0.24537,19.900,26.000,27.600,92.43209345904265
111815878,"Pop, Zachary",MLB,2022,"MIA, TOR",25,0,26.2,3.38,0.3143342342,3.355,0.32967,0.212766,0.553191,0.159574,0.095238,0.018018,0.135135,14.300,17.500,42.600,95.66494725533137
