"playerid","ip","name","projyear","percentile","war"
"111807168",13.7005988023952,Juan Morillo,2023.0,pct20,-0.0756907029520893
"111807168",14.4881526104418,Juan Morillo,2023.0,pct50,0.162438132803592
"111807168",15.3827184466019,Juan Morillo,2023.0,pct80,0.363725705354552
"125",37.6473053892216,Andrew Miller,2023.0,pct20,-0.3729459170554
"125",39.0966067864271,Andrew Miller,2023.0,pct50,0.0142965677689896
"125",40.1714859437751,Andrew Miller,2023.0,pct80,0.378815209570387
"247",53.9120724346076,Brad Boxberger,2023.0,pct20,-0.17439351993337
"247",55.4332669322709,Brad Boxberger,2023.0,pct50,0.282873794154945
"247",56.5967935871743,Brad Boxberger,2023.0,pct80,0.684617170990871
"603",51.0302605210421,Derek Holland,2023.0,pct20,-0.532025072365214
"603",52.560120240481,Derek Holland,2023.0,pct50,-0.0882543703346716
"603",53.9880239520958,Derek Holland,2023.0,pct80,0.345119521632472
"117",15.3403162055336,Austin Bibens-Dirkx,2023.0,pct20,-0.215623393229251
"117",16.3795501022495,Austin Bibens-Dirkx,2023.0,pct50,0.0597351866928336
"117",17.0085828343313,Austin Bibens-Dirkx,2023.0,pct80,0.30780870245424
"875",41.3852882703777,Joe Smith,2023.0,pct20,-0.462121786143599
"875",42.7703187250996,Joe Smith,2023.0,pct50,-0.060014481265246
"875",44.1141716566866,Joe Smith,2023.0,pct80,0.323733017249791
"1897",76.823,Trevor Cahill,2023.0,pct20,0.0450551782839704
"1897",78.8152610441767,Trevor Cahill,2023.0,pct50,0.604387186636802
"1897",80.5668,Trevor Cahill,2023.0,pct80,1.11802716514183
"2028",35.5974,Zach Britton,2023.0,pct20,-0.459804763638122
"2028",37.0214859437751,Zach Britton,2023.0,pct50,-0.0867532041411439
"2028",38.3764,Zach Britton,2023.0,pct80,0.272369628376594
"2479",24.4652,Brandon Workman,2023.0,pct20,-0.292476022388968
"2479",25.3423694779116,Brandon Workman,2023.0,pct50,0.0101382056145531
"2479",26.5422,Brandon Workman,2023.0,pct80,0.295249763687343
"2515",12.9834331337325,Charlie Culberson,2023.0,pct20,-0.288709128289344
"2515",13.8008,Charlie Culberson,2023.0,pct50,-0.0494319199598174
"2515",14.4926147704591,Charlie Culberson,2023.0,pct80,0.162222875180477
"2569",100.196,Danny Duffy,2023.0,pct20,0.427204398692596
"2569",102.583166332665,Danny Duffy,2023.0,pct50,1.0757622435999
"2569",104.3012,Danny Duffy,2023.0,pct80,1.67633108951414
"2747",153.2998,Madison Bumgarner,2023.0,pct20,0.432656415387013
"2747",156.0606,Madison Bumgarner,2023.0,pct50,1.22022142342694
"2747",158.631,Madison Bumgarner,2023.0,pct80,1.95883618893034
"2937",32.3054325955734,Nick Vincent,2023.0,pct20,-0.478663933624856
"2937",33.71,Nick Vincent,2023.0,pct50,-0.107947575102951
"2937",34.6705179282869,Nick Vincent,2023.0,pct80,0.224885215636163
"2963",23.6284274193548,Sam Gaviglio,2023.0,pct20,-0.0930075849910097
"2963",24.6017964071856,Sam Gaviglio,2023.0,pct50,0.219689010625584
"2963",25.5047337278107,Sam Gaviglio,2023.0,pct80,0.50223777198593
"3032",133.3038,Tyler Anderson,2023.0,pct20,0.116950847075999
"3032",135.9478,Tyler Anderson,2023.0,pct50,0.890790605702697
"3032",137.9874,Tyler Anderson,2023.0,pct80,1.60474470409673
"3140",19.5717131474104,Stetson Allie,2023.0,pct20,-0.475489545983851
"3140",20.7915831663327,Stetson Allie,2023.0,pct50,-0.180105608938483
"3140",21.7674,Stetson Allie,2023.0,pct80,0.108460070341173
"3183",115.49879759519,Trevor Bauer,2023.0,pct20,1.40560439585389
"3183",117.669860279441,Trevor Bauer,2023.0,pct50,2.07863738957653
"3183",119.8754,Trevor Bauer,2023.0,pct80,2.71948206319953
"3294",24.9764,Adam Warren,2023.0,pct20,-0.449931948041604
"3294",26.0874,Adam Warren,2023.0,pct50,-0.123426393280727
"3294",27.27,Adam Warren,2023.0,pct80,0.173301895558905
"3491",18.579476861167,Adam Conley,2023.0,pct20,-0.36302518585389
"3491",19.7178356713427,Adam Conley,2023.0,pct50,-0.0726906869684401
"3491",20.4754491017964,Adam Conley,2023.0,pct80,0.180230110124735
"3555",30.0234468937876,Tommy Milone,2023.0,pct20,-0.420612251973242
"3555",31.1188376753507,Tommy Milone,2023.0,pct50,-0.0574874523060365
"3555",32.3564870259481,Tommy Milone,2023.0,pct80,0.268084104126678
"3557",28.1492957746479,Nikolas Turley,2023.0,pct20,-0.353279471412985
"3557",29.3741482965932,Nikolas Turley,2023.0,pct50,-0.0128012805760148
"3557",30.4698602794411,Nikolas Turley,2023.0,pct80,0.295318690896788
"3559",18.5942345924453,Andrew Bellatti,2023.0,pct20,-0.366982335633345
"3559",19.7669565217391,Andrew Bellatti,2023.0,pct50,-0.078160104523897
"3559",20.566,Andrew Bellatti,2023.0,pct80,0.187705859325887
"3656",151.8252,Kyle Hendricks,2023.0,pct20,0.353332515591175
"3656",154.473,Kyle Hendricks,2023.0,pct50,1.15332302589792
"3656",156.7628,Kyle Hendricks,2023.0,pct80,1.88079781019492
"3762",36.9823293172691,Brad Brach,2023.0,pct20,-0.434139297230272
"3762",38.401814516129,Brad Brach,2023.0,pct50,-0.0419965031698842
"3762",39.6251497005988,Brad Brach,2023.0,pct80,0.326647672367189
"3851",33.2534274193548,Lucas Luetge,2023.0,pct20,-0.317342275447969
"3851",34.596,Lucas Luetge,2023.0,pct50,0.0292290070914012
"3851",35.5420523138833,Lucas Luetge,2023.0,pct80,0.369972317399279
"3883",23.6729083665339,Sean Gilmartin,2023.0,pct20,-0.418966570181064
"3883",24.7930278884462,Sean Gilmartin,2023.0,pct50,-0.101734781379836
"3883",25.6747514910537,Sean Gilmartin,2023.0,pct80,0.182885859045833
"3959",18.3743644067797,Brooks Pounders,2023.0,pct20,-0.404979527168251
"3959",19.3919291338583,Brooks Pounders,2023.0,pct50,-0.122314250297062
"3959",20.3701789264414,Brooks Pounders,2023.0,pct80,0.143464918236277
"3981",134.7456,Jameson Taillon,2023.0,pct20,0.75078918368071
"3981",136.940918163673,Jameson Taillon,2023.0,pct50,1.47247082789874
"3981",139.125,Jameson Taillon,2023.0,pct80,2.16574387077335
"4070",17.402994011976,Keyvius Sampson,2023.0,pct20,-0.352278527678495
"4070",18.5326612903226,Keyvius Sampson,2023.0,pct50,-0.0765050113785387
"4070",19.2656686626746,Keyvius Sampson,2023.0,pct80,0.168084702628019
"4224",29.9678714859438,Shelby Miller,2023.0,pct20,-0.398272139247654
"4224",31.0488977955912,Shelby Miller,2023.0,pct50,-0.0628218754278098
"4224",32.201593625498,Shelby Miller,2023.0,pct80,0.249246264017674
"4241",52.35249500998,Luis Cessa,2023.0,pct20,-0.432613710853262
"4241",54.0615230460922,Luis Cessa,2023.0,pct50,0.0173124827009335
"4241",55.2636182902584,Luis Cessa,2023.0,pct80,0.432250431391424
"4329",26.835,Jesse Biddle,2023.0,pct20,-0.328264739824565
"4329",28.0982591876209,Jesse Biddle,2023.0,pct50,-0.00243274926511793
"4329",28.9817635270541,Jesse Biddle,2023.0,pct80,0.301390363215569
"4375",108.470941883768,Garrett Richards,2023.0,pct20,0.221041451111409
"4375",110.691783567134,Garrett Richards,2023.0,pct50,0.880239439276712
"4375",112.574749498998,Garrett Richards,2023.0,pct80,1.48913950478874
"4396",14.2823647294589,Bryan Mitchell,2023.0,pct20,-0.341193214215304
"4396",15.2216,Bryan Mitchell,2023.0,pct50,-0.0905596958368232
"4396",16.01875,Bryan Mitchell,2023.0,pct80,0.144128591175183
"4441",28.5288844621514,Cam Bedrosian,2023.0,pct20,-0.423627032207476
"4441",29.5408366533865,Cam Bedrosian,2023.0,pct50,-0.0879196110458453
"4441",30.7878787878788,Cam Bedrosian,2023.0,pct80,0.239524186992289
"4448",24.1467741935484,Derek Law,2023.0,pct20,-0.351780278130243
"4448",25.3128968253968,Derek Law,2023.0,pct50,-0.0268306274849757
"4448",26.3803212851406,Derek Law,2023.0,pct80,0.262922206893922
"4453",124.2706,Steve Matz,2023.0,pct20,0.798449549310963
"4521",36.4724,Alex Claudio,2023.0,pct20,-0.426034615381402
"4521",37.8483033932136,Alex Claudio,2023.0,pct50,-0.0448831282162388
"4521",38.8975951903808,Alex Claudio,2023.0,pct80,0.303025074962077
"4554",94.4538,Jose Urena,2023.0,pct20,-0.201158871390704
"4554",96.5568,Jose Urena,2023.0,pct50,0.431500236683756
"4554",98.5226,Jose Urena,2023.0,pct80,1.02277157368856
"4568",21.3909270216963,Juan Minaya,2023.0,pct20,-0.325300929164438
"4568",22.61875,Juan Minaya,2023.0,pct50,-0.0279545439729126
"4568",23.509898989899,Juan Minaya,2023.0,pct80,0.250510566892156
"4573",51.2664,Hansel Robles,2023.0,pct20,-0.346345241137817
"4573",52.9098,Hansel Robles,2023.0,pct50,0.0991108394389023
"4573",54.4178714859438,Hansel Robles,2023.0,pct80,0.511673482069741
"4593",141.1286,Patrick Corbin,2023.0,pct20,0.556278057063231
"4593",143.867334669339,Patrick Corbin,2023.0,pct50,1.33311637363005
"4593",146.459081836327,Patrick Corbin,2023.0,pct80,2.06221598264559
"4602",13.6594479830149,Brooks Hall,2023.0,pct20,-0.177928525531024
"4602",14.4614953271028,Brooks Hall,2023.0,pct50,0.0734670343582479
"4602",15.3660749506903,Brooks Hall,2023.0,pct80,0.309165540118589
"4627",35.7886868686869,Burch Smith,2023.0,pct20,-0.518159912896157
"4627",37.1827655310621,Burch Smith,2023.0,pct50,-0.124689253444981
"4627",38.4594810379241,Burch Smith,2023.0,pct80,0.228696024409762
"4721",9.61307847082495,Brock Holt,2023.0,pct20,-0.196854988015056
"24156",27.9354124748491,Joe Beimel,2023.0,pct20,-0.681587856085994
"24156",29.1472945891784,Joe Beimel,2023.0,pct50,-0.33054227015027
"24156",30.2117296222664,Joe Beimel,2023.0,pct80,-0.00612619428978373
"25600",29.3518962075848,Oliver Perez,2023.0,pct20,-0.364287125630399
"25600",30.7035928143713,Oliver Perez,2023.0,pct50,-0.0193898965596582
"25600",31.6060120240481,Oliver Perez,2023.0,pct80,0.296771317550698
"28085",159.4034,Adam Wainwright,2023.0,pct20,0.505183691038736
"28085",162.0218,Adam Wainwright,2023.0,pct50,1.30569687449893
"28085",164.650503018109,Adam Wainwright,2023.0,pct80,2.07878443801579
"29075",26.0476,Ervin Santana,2023.0,pct20,-0.497792115083876
"29075",27.1412,Ervin Santana,2023.0,pct50,-0.148203143484898
"29075",28.206746031746,Ervin Santana,2023.0,pct80,0.159170873686271
"31069",43.0988023952096,Junior Guerra,2023.0,pct20,-0.575229150117518
"31069",44.5548192771084,Junior Guerra,2023.0,pct50,-0.174717296711334
"31069",45.8752,Junior Guerra,2023.0,pct80,0.219788787586873
"31144",40.184,Joakim Soria,2023.0,pct20,-0.362830140293245
"31144",41.6498,Joakim Soria,2023.0,pct50,0.0565180019755088
"31144",42.789156626506,Joakim Soria,2023.0,pct80,0.409260228641471
"31182",40.5138,Yusmeiro Petit,2023.0,pct20,-0.655000326697903
"31182",41.8876,Yusmeiro Petit,2023.0,pct50,-0.24047929932744
"31182",43.1599601593625,Yusmeiro Petit,2023.0,pct80,0.136611676695238
"31274",23.6059880239521,Pedro Strop,2023.0,pct20,-0.313743504609923
"31274",24.7458167330677,Pedro Strop,2023.0,pct50,0.00143579075491803
"31274",25.6356,Pedro Strop,2023.0,pct80,0.280406103211736
"32586",107.527911646586,Rich Hill,2023.0,pct20,0.130844832343559
"32586",109.5786,Rich Hill,2023.0,pct50,0.821142793612423
"32586",111.424248496994,Rich Hill,2023.0,pct80,1.43479800232561
"32596",134.4786,Zack Greinke,2023.0,pct20,0.377482735204666
"32596",136.511976047904,Zack Greinke,2023.0,pct50,1.08852853610565
"32596",138.9762,Zack Greinke,2023.0,pct80,1.8106436134833
"32725",30.089378757515,Scott Kazmir,2023.0,pct20,-0.19657444042683
"32725",31.2532,Scott Kazmir,2023.0,pct50,0.18712525997325
"32725",32.4215568862275,Scott Kazmir,2023.0,pct80,0.51677690423942
"32767",114.2972,Jon Lester,2023.0,pct20,-0.368994813829828
"32767",116.63373253493,Jon Lester,2023.0,pct50,0.323043612458017
"32767",119.0806,Jon Lester,2023.0,pct80,1.00494356265566
"32851",12.7638888888889,Fernando Abad,2023.0,pct20,-0.290938534832006
"32851",13.6695390781563,Fernando Abad,2023.0,pct50,-0.0514235754508647
"32851",14.427463312369,Fernando Abad,2023.0,pct80,0.1672371624176
"33489",39.2334,Jesse Chavez,2023.0,pct20,-0.387483151636612
"33489",40.7302605210421,Jesse Chavez,2023.0,pct50,-0.00256932861845054
"33489",41.8532,Jesse Chavez,2023.0,pct80,0.370892598089121
"33715",36.7914,Tyler Clippard,2023.0,pct20,-0.561787735522631
"33715",38.1726546906188,Tyler Clippard,2023.0,pct50,-0.157047690254157
"33715",39.313,Tyler Clippard,2023.0,pct80,0.203335937740887
"34930",121.254509018036,Carlos Carrasco,2023.0,pct20,0.853594264799362
"34930",123.604809619238,Carlos Carrasco,2023.0,pct50,1.52422543507078
"34930",125.669660678643,Carlos Carrasco,2023.0,pct80,2.16192916857777
"35304",98.1742,Johnny Cueto,2023.0,pct20,0.0670024061753769
"35304",100.729341317365,Johnny Cueto,2023.0,pct50,0.699963837402517
"35304",102.558648111332,Johnny Cueto,2023.0,pct80,1.30604381584033
"35838",20.9119760479042,Homer Bailey,2023.0,pct20,-0.124597309013765
"35838",21.8829702970297,Homer Bailey,2023.0,pct50,0.181868026499113
"35838",22.7874251497006,Homer Bailey,2023.0,pct80,0.451132712071867
"35850",19.8142,Matt Bush,2023.0,pct20,-0.376372276095213
"35850",20.8241379310345,Matt Bush,2023.0,pct50,-0.0787644766015859
"35850",21.8386904761905,Matt Bush,2023.0,pct80,0.192201937584745
"35866",26.6650602409639,Javy Guerra,2023.0,pct20,-0.446116129053305
"35866",27.6952095808383,Javy Guerra,2023.0,pct50,-0.114911633960819
"35866",28.798003992016,Javy Guerra,2023.0,pct80,0.191146793481354
"35869",113.878,J.A. Happ,2023.0,pct20,-0.212403159293748
"35869",116.4188,J.A. Happ,2023.0,pct50,0.505089007379905
"35869",118.765469061876,J.A. Happ,2023.0,pct80,1.17378098796089
"35939",37.879,Wade Davis,2023.0,pct20,-0.537919227385058
"35939",39.044,Wade Davis,2023.0,pct50,-0.137460448800968
"35939",40.4092369477912,Wade Davis,2023.0,pct80,0.22650811772988
"36000",27.342,Anthony Swarzak,2023.0,pct20,-0.372814870185957
"36000",28.5275653923541,Anthony Swarzak,2023.0,pct50,-0.0314186525424807
"36000",29.4478,Anthony Swarzak,2023.0,pct80,0.266696099479171
"36088",61.1722,David Price,2023.0,pct20,-0.448749568912244
"36088",62.6658682634731,David Price,2023.0,pct50,0.0178003559539244
"36088",64.3324649298597,David Price,2023.0,pct80,0.459645716000162
"36142",42.2806,Sean Doolittle,2023.0,pct20,-0.432956602045378
"36142",43.6169660678643,Sean Doolittle,2023.0,pct50,-0.0216884658803847
"36142",44.9552,Sean Doolittle,2023.0,pct80,0.359022403466479
"36950",96.3962,Jake Arrieta,2023.0,pct20,-0.107181051131865
"36950",98.768,Jake Arrieta,2023.0,pct50,0.528777861519178
"36950",100.8898,Jake Arrieta,2023.0,pct80,1.14903713826041
"37560",18.7945770065076,David Peralta,2023.0,pct20,-0.4135394930049
"37560",19.921,David Peralta,2023.0,pct50,-0.127264601368021
"37560",20.9772635814889,David Peralta,2023.0,pct80,0.132227188920689
"37571",37.0031809145129,Jhoulys Chacin,2023.0,pct20,-0.518895135888064
"37571",38.4472,Jhoulys Chacin,2023.0,pct50,-0.131397565844877
"37571",39.4716867469879,Jhoulys Chacin,2023.0,pct80,0.223177834128737
"37693",50.413453815261,Kenley Jansen,2023.0,pct20,-0.198504046928246
"37693",52.0947895791583,Kenley Jansen,2023.0,pct50,0.237298306551607
"37693",53.5684,Kenley Jansen,2023.0,pct80,0.669323772683615
"40244",50.5074297188755,Ian Kennedy,2023.0,pct20,-0.344885291796004
"40244",51.9361111111111,Ian Kennedy,2023.0,pct50,0.101277073512119
"40244",53.2209580838323,Ian Kennedy,2023.0,pct80,0.507734983846129
"40331",37.406,Tony Watson,2023.0,pct20,-0.445306991090552
"40331",38.5538,Tony Watson,2023.0,pct50,-0.052079373215326
"40331",39.9948207171315,Tony Watson,2023.0,pct80,0.300152298294422
"40334",51.7106,Daniel Bard,2023.0,pct20,-0.517914166476239
"40334",53.3110220440882,Daniel Bard,2023.0,pct50,-0.0740123209069204
"40334",54.9620758483034,Daniel Bard,2023.0,pct80,0.360879996460131
"40347",65.0002024291498,Wade LeBlanc,2023.0,pct20,-0.232213169953749
"40347",66.8428857715431,Wade LeBlanc,2023.0,pct50,0.301783319270489
"40347",68.0108651911469,Wade LeBlanc,2023.0,pct80,0.778010471693523
"40350",39.4297405189621,Blake Parker,2023.0,pct20,-0.395977533029913
"40350",40.6552,Blake Parker,2023.0,pct50,-0.00330299472310704
"40350",41.9984,Blake Parker,2023.0,pct80,0.350625450364696
"40373",15.0120240480962,David Huff,2023.0,pct20,-0.213465017346144
"40373",15.9286,David Huff,2023.0,pct50,0.058882637506423
"40373",16.5983967935872,David Huff,2023.0,pct80,0.292319221534245
"40473",51.1274,Adam Ottavino,2023.0,pct20,-0.433896871692444
"40473",52.9615537848606,Adam Ottavino,2023.0,pct50,0.032242214078095
"40473",54.4496,Adam Ottavino,2023.0,pct80,0.459534740500308
"40607",19.1975659229209,John Axford,2023.0,pct20,-0.431407502153546
"40607",20.563872255489,John Axford,2023.0,pct50,-0.114405716932817
"40607",21.402,John Axford,2023.0,pct80,0.156395862390525
"40693",14.1248995983936,Logan Ondrusek,2023.0,pct20,-0.15574236391134
"40693",14.9995991983968,Logan Ondrusek,2023.0,pct50,0.0952279812021216
"40693",15.7616632860041,Logan Ondrusek,2023.0,pct80,0.326757278341285
"40829",42.9647887323944,Ross Detwiler,2023.0,pct20,-0.43504975737283
"40829",44.3101364522417,Ross Detwiler,2023.0,pct50,-0.0225081890724281
"40829",45.6472,Ross Detwiler,2023.0,pct80,0.353065075899838
"41702",18.4078313253012,Brandon Snyder,2023.0,pct20,-0.496941663579982
"41702",19.5061630218688,Brandon Snyder,2023.0,pct50,-0.203481680477531
"41702",20.2192384769539,Brandon Snyder,2023.0,pct80,0.0582823060117246
"41779",28.4841683366733,Chaz Roe,2023.0,pct20,-0.397772793095379
"41779",29.8619521912351,Chaz Roe,2023.0,pct50,-0.0608405862132195
"41779",30.8204,Chaz Roe,2023.0,pct80,0.257695156423274
"41880",14.3279761904762,Robert Stock,2023.0,pct20,-0.130906761327464
"41880",15.146812749004,Robert Stock,2023.0,pct50,0.129557530936398
"41880",15.765393258427,Robert Stock,2023.0,pct80,0.346759137035404
"41889",85.7997987927565,Brett Anderson,2023.0,pct20,-0.0821822011566274
"41889",88.0610567514677,Brett Anderson,2023.0,pct50,0.50215221500173
"41889",89.7124,Brett Anderson,2023.0,pct80,1.05263401000842
"41948",39.9877755511022,Josh Lindblom,2023.0,pct20,-0.0667114787826188
"41948",41.5617529880478,Josh Lindblom,2023.0,pct50,0.346150550406163
"41948",42.7480961923848,Josh Lindblom,2023.0,pct80,0.728305187153341
"41949",48.607,Justin Wilson,2023.0,pct20,-0.498111002249847
"41949",50.049,Justin Wilson,2023.0,pct50,-0.0596551698862222
"41949",51.3452905811623,Justin Wilson,2023.0,pct80,0.345435734373289
"41979",27.3302605210421,Tommy Hunter,2023.0,pct20,-0.349199038414641
"41979",28.4686,Tommy Hunter,2023.0,pct50,-0.0205852336889817
"41979",29.340873015873,Tommy Hunter,2023.0,pct80,0.284566958911027
"41987",120.0326,Clayton Kershaw,2023.0,pct20,1.49168621495832
"41987",122.457915831663,Clayton Kershaw,2023.0,pct50,2.18647294723171
"41987",124.3432,Clayton Kershaw,2023.0,pct80,2.80461911681129
"42075",37.4209255533199,Josh Tomlin,2023.0,pct20,-0.551562793767351
"42075",38.7233067729084,Josh Tomlin,2023.0,pct50,-0.153941376689076
"42075",39.9082,Josh Tomlin,2023.0,pct80,0.207899569985728
"46640",38.0208,Cesar Valdez,2023.0,pct20,-0.436138229905402
"46640",39.3782,Cesar Valdez,2023.0,pct50,-0.048903522382571
"46640",40.6516,Cesar Valdez,2023.0,pct80,0.324883693992287
"46988",50.410621242485,Sergio Romo,2023.0,pct20,-0.510674925725973
"46988",51.8672,Sergio Romo,2023.0,pct50,-0.0712087547784805
"46988",53.1674650698603,Sergio Romo,2023.0,pct80,0.333667829798338
"47057",49.6918,Craig Stammen,2023.0,pct20,-0.321456916077229
