"ID","NAME","YEAR","LVL","PITCH_TYPE","LVA"
"111797994","Reid-Foley, Sean",2021,MLB,Changeup,4.90795918367
"111800838","Lillie, Ryan",2021,AA,Curveball,4.93837837838
"76119331","Strickland, Hunter",2021,MLB,Slider,4.98252500000
"111796861","Falter, Bailey",2021,AAA,Slider,4.97297029703
"111803363","Hughes, Jonathan",2021,A+,Changeup,5.04508670520
"111815928","Swanda, John",2021,A,Curveball,5.16574642127
"111819443","Johnson, Boby",2021,A+,Slider,4.91823275862
"110294413","Camarena, Daniel",2021,AAA,Curveball,4.80757575758
"111792543","Mills, Alec",2021,AAA,Fastball,5.22476190476
"111819534","McIntyre, Aiden",2021,A+,Fastball,4.91948571429
"111794998","Koerner, Brody",2021,AAA,Sinker,4.98937336815
"111826667","Garcia, Nick",2021,A,Changeup,4.89400000000
"111812112","Liberatore, Matthew",2021,AAA,Changeup,4.98015306122
"111805672","Veliz, Gregory",2021,A+,Fastball,4.80196850394
"111810916","Villines, Stephen",2021,AA,Fastball,4.95944444444
"111795076","Danish, Tyler",2022,AAA,Slider,4.67600000000
"111817085","Thwaits, Nicholas",2022,A+,Cutter,5.40675675676
"111813631","Nunez, Kelvin",2021,A,Slider,5.14207831325
"111815560","Robertson, Wes",2021,AA,Fastball,4.78163636364
"111817840","Evans, Justin",2021,A,Changeup,5.06666666667
"111811970","Renteria, Marcel",2021,AAA,Fastball,4.81979591837
"111821132","Waldichuk, Ken",2021,A+,Fastball,4.85610294118
"111811320","Curvelo, Luis",2021,A,Fastball,4.82426636569
"111819573","Williams, Kendall",2021,A,Fastball,4.95430656934
"111820165","Perez, Samuel",2021,Rk,Fastball,
"111826277","Pozo, Miguel",2021,Rk-,Fastball,
"111822207","Lugo, Jesus",2021,A,Fastball,4.83472049689
"111820195","Ayola, Julio",2021,Rk-,Fastball,
"111809491","Estrada, Jeremiah",2021,A,Changeup,4.98897959184
"111819384","Fernandez, Rigoberto",2021,Rk,Changeup,
"111802037","Espinoza, Anderson",2021,A+,Fastball,4.89163017032
"111826277","Pozo, Miguel",2021,Rk-,Curveball,
"111833367","Francia, Darlin",2021,Rk-,Changeup,
"111798900","Roedahl, Devon",2021,A,Splitter,
"111800339","Eusebio, Breiling",2021,A+,Fastball,4.90545064378
"111826299","Dominguez, Eduardo",2021,Rk-,Fastball,
"111806286","Romero, Seth",2021,A,Changeup,5.00935483871
"111824686","Lodolo, Nick",2021,AA,Sinker,5.13267605634
"111828806","Moreno, Raymher",2021,Rk-,Fastball,
"111797490","Parke, John",2021,AA,Changeup,4.95475000000
"32851","Abad, Fernando",2021,AAA,Fastball,5.19988636364
"111798531","Brault, Steven",2021,AAA,Changeup,4.79518518519
"111827950","Brito, Luis",2021,Rk-,Fastball,
"111796898","Megill, Tylor",2021,MLB,Changeup,5.10074074074
"111796705","Damron, Ty",2021,AA,Curveball,5.02490196078
"111816001","Rom, Drew",2021,A+,Slider,4.91662251656
"111808625","Keller, Brian",2021,AAA,Changeup,4.70914893617
"111818672","Diaz, Indigo",2021,AA,Slider,4.94800000000
"111813748","Semple, Shawn",2021,A+,Curveball,4.98862500000
"111797251","Guillen, Alexander",2021,AA,Sinker,5.30860869565
"111823334","Alcantara, Erovis",2021,Rk-,Fastball,
"111797592","Johnson, Tyler",2021,AAA,Slider,5.03649122807
"111825103","Willingham, Amos",2021,A,Changeup,4.76505494505
"111825623","Rangel, Raul",2021,Rk,Changeup,
"111819001","Luna, Jesus",2021,Rk-,Fastball,
"111817660","Breek, Donny",2021,Rk,Slider,
"111816653","Galindo, Harold",2021,Rk,Slider,
"111826569","Soto, Cesar",2021,Rk-,Fastball,
"111807355","Burrows, Thomas",2021,AAA,Slider,4.88656126482
"111813571","Henry, Isaiah",2021,Rk,Sinker,
"111812200","Fajardo, Rodolfo",2021,Rk,Curveball,
"111816895","Herrin, Tim",2021,A+,Cutter,
"111809077","Diaz, Wellington",2021,A,Sinker,4.80897435897
"111801324","Thompson, Zach",2021,MLB,Sinker,5.18865979381
"111796289","Todd, Reagan",2021,AA,Curveball,5.23536082474
"111820129","Villanueva, Victor",2021,Rk,Changeup,
"111829089","Teodo, Emiliano",2021,Rk,Slider,
"111825312","Barry, Shea",2021,A,Fastball,4.81676767677
"111831290","Brzykcy, Zachary",2021,A+,Fastball,4.92215053763
"111819526","Cerny, Charlie",2021,A+,Sinker,4.78246913580
"111811176","Wantz, Andrew",2021,MLB,Fastball,4.90331818182
"111821331","White, Colby",2021,A+,Slider,5.00200000000
"111824500","Barclay, Edgar",2021,A,Fastball,5.04644329897
"111809111","Solano, Enmanuel",2021,A+,Changeup,5.03392156863
"111811811","Berrios, Osvaldo",2021,A,Slider,4.95031914894
"111821288","Kristofak, Zac",2021,A+,Slider,5.01530973451
"111766838","Murphy, Patrick",2021,AAA,Sinker,5.12756302521
"111819581","Kirby, Chance",2021,AA,Changeup,5.09534653465
"111819803","Gilbert, Logan",2021,MLB,Changeup,4.68048780488
"111805801","Espada, Jose",2021,A+,Fastball,4.86197889182
"111824709","Ueckert, Cayne",2021,AA,Fastball,4.90406392694
"111808013","Eckelman, Matt",2021,AAA,Slider,5.00960526316
"109501290","Kelly, Merrill",2021,MLB,Curveball,5.12501149425
"111804926","Figueroa, Hector",2021,A,Sinker,4.64927272727
"111819317","Hiraldo, Yaramil",2021,A+,Fastball,4.84945312500
"111818761","Coleman, Carson",2021,A,Fastball,4.90767973856
"111831362","Davila, Nick",2021,A,Changeup,5.04971774194
"52920","Harvey, Matt",2021,MLB,Sinker,5.15306772908
"111792879","Sampson, Adrian",2021,AAA,Slider,4.98942492013
"111831092","Kwiatkowski, Robert",2021,A,Fastball,4.96510869565
"111827595","Dollard, Taylor",2021,A+,Slider,5.07512931034
"111807675","Little, Jack",2021,A+,Changeup,4.91101694915
"111781110","Palm, Tyler",2021,A+,Fastball,5.03777777778
"111819676","Conroy, Ryan",2021,A+,Sinker,4.73845454545
"111818809","McKay, Tyler",2021,A+,Changeup,4.91973913043
"111831450","Goldsberry, Blake",2021,A,Fastball,4.95470198675
"111805984","Saucedo, Tayler",2021,MLB,Slider,4.92638297872
"111824645","Komar, Brandon",2021,AA,Curveball,5.22720000000
"111824626","Whittlesey, Brock",2021,A+,Fastball,4.91541860465
"111808044","Marinaccio, Ron",2021,AA,Changeup,4.82104395604
"111807526","Aponte, Leonel",2021,A,Fastball,5.07673076923
"111802335","Bracewell, Ben",2021,AAA,Slider,5.12339622642
"111498299","Rios, Yacksel",2021,MLB,Fastball,5.10357142857
"111792889","Okert, Steven",2021,MLB,Sinker,4.88460000000
"111764805","Hanhold, Eric",2021,AAA,Changeup,4.80617391304
"111808259","Thompson, Mason",2021,AAA,Sinker,4.97223809524
"111825518","Marquez, Franklin",2021,Rk,Fastball,
"111828530","Nunez, Juan",2021,Rk-,Fastball,
"110294040","Markel, Parker",2021,AAA,Slider,4.93079722704
"111799807","Kay, Anthony",2021,MLB,Curveball,4.73900000000
"111813483","Lopez, Hector",2021,Rk,Curveball,
"111836272","Reyes, Yokelvin",2021,Rk-,Slider,
"111821373","Camacho, Rafael",2021,Rk-,Fastball,
"111836973","Polanco, Natanael",2021,Rk-,Fastball,
"111819517","Laws, Holden",2021,Rk,Fastball,
"111764348","Garza, Ralph",2021,AAA,Curveball,5.02235294118
"111825709","Pinto, Kenny",2021,Rk-,Fastball,
"111826183","Rodriguez, Adrian",2021,Rk,Slider,
"111815407","De Paula, Reinaldo",2021,Rk,Slider,
"111792987","Lopez, Reynaldo",2021,MLB,Fastball,5.03676470588
"111475986","Gann, Cameron",2021,AAA,Fastball,4.87730627306
"111827327","Martinez, Alex",2021,Rk,Curveball,
"111819296","Ramirez, Jose",2021,Rk-,Changeup,
"110295106","Nuno, Vidal",2021,AAA,Slider,5.11348122867
"111825860","Segura, Miguel",2021,Rk-,Changeup,
"111799374","Johnson, Cobi",2021,A+,Fastball,4.85079800499
"111821206","Valdez, Joel",2021,Rk-,Fastball,
"111807479","Vilera, Jaison",2021,A+,Fastball,4.82583072100
"111815687","O'Neil, Conner",2021,A+,Slider,4.97207142857
"111826667","Garcia, Nick",2021,A,Slider,5.06827586207
"111808065","Peguero, Matthew",2021,Rk,Slider,
"111833534","Martinez, Aaron",2021,Rk-,Fastball,
"111826279","Martinez, Carlos",2021,Rk-,Fastball,
"111798016","Hughes, Brandon",2021,AA,Changeup,4.75207547170
"111809019","Puk, A.J.",2021,AAA,Sinker,4.94377777778
"111804822","Gilliam, Ryley",2021,AA,Slider,4.99094594595
"111793218","Fernandez, Julian",2021,AA,Changeup,4.88903846154
"111823470","Almonte, Luis",2021,Rk-,Fastball,
"111795915","Clouse, Corbin",2021,Rk,Slider,
"111817911","Vines, Darius",2021,A+,Curveball,4.87292682927
"111821627","Mellen, Sean",2021,A+,Slider,4.95063829787
"111807974","Engler, Scott",2021,AAA,Splitter,
"111820149","Vazquez, Robin",2021,Rk,Changeup,
"111821748","Lozano, Fernando",2021,A,Fastball,5.08852331606
"111831129","Sprinkle, Jonathan",2021,A+,Changeup,4.70526315789
"111829177","Contreras, Kelvin",2021,Rk-,Sinker,
"111808805","Rodriguez, Christopher",2021,AA,Slider,4.93000000000
"111499520","Jimenez, Emerson",2021,AA,Slider,4.64650943396
"111826112","Veliz, Mauricio",2021,Rk-,Changeup,
"111808342","Noguera, Gabriel",2021,A+,Fastball,4.40403846154
"111819016","Warren, Austin",2021,AAA,Slider,4.96102857143
"111819091","Hammer, Zachary",2021,Rk,Curveball,
"111798636","Curtis, Keegan",2021,AAA,Slider,4.92558823529
"111815908","Gomez, Rio",2021,AA,Slider,5.13092391304
"111815992","Kuzia, Nicholas",2021,AA,Fastball,5.01648648649
"111797194","Ogando, Cristofer",2021,AA,Fastball,4.85366666667
"111821183","Scroggins, Cody",2021,A+,Fastball,4.77710743802
"111812185","Moreno, Jose",2021,A,Fastball,4.86381776240
"111825468","Kilian, Caleb",2021,AA,Cutter,
"111816935","Hernandez, Aaron",2021,AA,Fastball,4.87675196850
"111807111","Potter, Mark",2021,A+,Fastball,4.94094262295
"111817964","Vodnik, Victor",2021,AA,Fastball,4.96644986450
"111824890","Magno, Andrew",2021,A,Curveball,4.91532544379
"111805534","Derby, Bubba",2021,AA,Sinker,5.30483870968
"111808041","Trageton, Zack",2021,A+,Splitter,4.94194444444
"110678241","Wojciechowski, Asher",2021,MLB,Slider,5.08555555556
"111798641","Nelson, Nick",2021,MLB,Fastball,4.88241758242
"111781153","Gonsalves, Stephen",2021,AAA,Fastball,4.79559591373
"111824500","Barclay, Edgar",2021,A,Curveball,4.74052631579
"111811366","Miranda, William",2021,Rk,Fastball,
"111797733","Yan, Jefry",2021,A,Fastball,4.82586046512
"111805497","Yajure, Miguel",2022,MLB,Changeup,5.04718309859
"111824830","Disla, Kelvin",2022,Rk,Slider,
"111833464","Paredes, Oscar",2022,Rk-,Fastball,
"111807337","Tiedemann, Tai",2021,A+,Sinker,5.03803468208
"111809290","Gomez, Yoendrys",2021,A,Slider,4.89684684685
"111815877","Willeman, Zach",2021,AA,Slider,4.96201680672
"111821088","Lugo, Audry",2021,A,Changeup,4.60476190476
"111825610","Portes, Edgar",2021,Rk,Slider,
"111807486","Castillo, Bryan",2021,Rk,Slider,
"111817970","Paulino, Freddery",2021,Rk,Slider,
"111828387","Horn, Bailey",2021,A+,Curveball,4.99766990291
"111804874","Coulter, Kevin",2021,A+,Curveball,5.17918918919
"111798794","Rheault, Dylan",2021,AA,Slider,4.93172727273
"111824863","Catano, Jose",2021,Rk-,Fastball,
"111805743","Schwaab, Andrew",2021,AA,Slider,4.84606837607
"111822761","Villalobos, Hugo",2022,A,Changeup,4.87657142857
"111843936","Mejia, Aneudis",2022,Rk-,Fastball,
"111820009","Meador, Jacob",2022,Rk,Fastball,
"111839690","Romero, Brayan",2022,Rk,Fastball,
"111824463","Williams, Case",2022,A+,Curveball,5.17938144330
"111823473","Gomez, Miguel",2022,A,Curveball,5.06327586207
"111808579","Erceg, Lucas",2022,AAA,Curveball,5.06638297872
"111843828","Dollander, Hunter",2022,A,Changeup,4.93619047619
"111839689","Valdez, Kevin",2022,Rk,Fastball,
"111833498","Quintero, Welington",2022,Rk-,Changeup,
"111831450","Goldsberry, Blake",2022,A+,Changeup,5.09823529412
"111844686","Martinez, Quinton",2022,Rk,Fastball,
"111800297","Molina, Cristopher",2022,AAA,Sinker,5.16666666667
"111839830","Robles, Ronny",2022,Rk-,Slider,
"111807278","Bender, Anthony",2022,MLB,Sinker,4.82687116564
"111836558","Castillo, Junior",2022,Rk,Slider,
"111825969","Medina, Irving",2022,Rk-,Changeup,
"111820458","Morreale, Nick",2022,A+,Sinker,4.62578947368
"111845156","Lowe, Collin",2022,Rk,Changeup,
"111827780","Pfaadt, Brandon",2022,AAA,Curveball,4.83166666667
"111818718","Thompson, Matthew",2022,AA,Curveball,4.99168224299
"111816680","Champlain, Chandler",2022,A+,Slider,4.77016949153
"110295348","Cowart, Kaleb",2022,AA,Slider,4.86932432432
"111817911","Vines, Darius",2022,AAA,Slider,5.05000000000
"111820391","Sikkema, TJ",2022,AA,Changeup,4.94828571429
"111825017","Tavarez, Eddy",2021,A,Slider,4.75125000000
"111809193","Luciano, Elvis",2021,AA,Fastball,4.99757961783
"111813561","Reina, Fabricio",2021,A,Curveball,4.91410852713
"111826463","Garcia, Pedro",2021,A+,Fastball,4.86697547684
"111824445","Deppermann, Brad",2021,A+,Changeup,4.67260000000
"111796327","Valdez, Framber",2021,MLB,Fastball,5.22182795699
"111828811","Reyes, Pedro",2021,Rk-,Slider,
"111796022","Littell, Zack",2021,MLB,Splitter,
"40350","Parker, Blake",2021,MLB,Fastball,5.13365030675
"111801408","Holton, Tyler",2021,AA,Cutter,
"111831005","Spiers, Carson",2021,A+,Changeup,5.04386266094
"111807352","Bice, Dylan",2021,AA,Changeup,5.02964285714
"111833534","Martinez, Aaron",2021,Rk-,Slider,
"111837438","Burhenn, Garrett",2022,A,Fastball,5.05074157303
"111803363","Hughes, Jonathan",2022,A+,Curveball,4.84461538462
"111833694","Imbriano, Zhiorman",2022,Rk-,Changeup,
"111826501","De La Rosa, Wander",2022,Rk,Fastball,
"111842210","Martinez, Liomar",2022,Rk-,Changeup,
"111825812","Mercedes, Manuel",2022,A,Sinker,4.76669988926
"111833647","Albir, Jared",2022,Rk,Slider,
"111798391","Leiter Jr., Mark",2022,MLB,Slider,4.90320000000
"111825711","Perales, Luis",2022,Rk,Fastball,
"111837438","Burhenn, Garrett",2022,A,Changeup,5.00226415094
"111833694","Imbriano, Zhiorman",2022,Rk-,Curveball,
"111764348","Garza, Ralph",2022,MLB,Sinker,5.06272727273
"111842210","Martinez, Liomar",2022,Rk-,Curveball,
"111833449","Aldeano, Austin",2022,Rk-,Changeup,
"111808443","Grey, Connor",2022,AAA,Curveball,5.11930481283
"111824325","Alcantara, Darlin",2022,A,Fastball,4.88859504132
"111818436","Estrada, Lazaro",2022,A,Fastball,4.90967320261
"111802148","Rangel, Alan",2022,AA,Slider,5.10746987952
"111828612","Martinez, Anthony",2022,Rk,Changeup,
"111826520","Figuereo, Pedro",2022,Rk-,Fastball,
"111833727","Herrera, Welinton",2022,Rk-,Slider,
"111792898","Eflin, Zach",2022,MLB,Changeup,5.22500000000
"111837580","Lavender, Nathan",2022,A,Fastball,5.03430107527
"111808061","Betances, Jose",2022,A,Slider,4.72202127660
"110847024","Moronta, Reyes",2022,AAA,Changeup,4.40944444444
"111814800","Abbott, Cory",2022,AAA,Changeup,5.12165898618
"111798870","Speier, Gabe",2022,MLB,Sinker,5.16483870968
"111210322","Hart, Kyle",2022,AAA,Fastball,5.16772727273
"111797056","Ryu, Hyun-Jin",2022,MLB,Cutter,
"111810638","Abbott, Andrew",2022,A+,Changeup,4.86369565217
"111545998","Poteet, Cody",2022,MLB,Sinker,4.98387755102
"110678384","Kolarek, Adam",2022,MLB,Sinker,5.03293814433
"111807994","Sullivan, Collin",2022,A+,Slider,4.99338235294
"111807079","Kirian, Michael",2022,A+,Fastball,4.99367021277
"111793453","Lemoine, Jake",2022,MLB,Sinker,5.06051136364
"111815306","Murfee, Penn",2022,AAA,Fastball,5.05744186047
"111819387","Mosser, Gabe",2022,AA,Cutter,
"3559","Bellatti, Andrew",2022,AAA,Fastball,4.84500000000
"111825472","Hammer, Dan",2022,A,Fastball,4.77561068702
"111805180","Ortega, Oliver",2022,MLB,Curveball,4.83963350785
"111821329","Moss, Addison",2022,A+,Slider,5.11963636364
"111821627","Mellen, Sean",2022,A+,Slider,4.75433333333
"111802261","Crouse, Marrick",2022,A+,Slider,4.47311111111
"111827705","Powell, Walker",2022,A,Fastball,5.12876543210
"111806375","Young, Daniel",2022,MLB,Sinker,5.23346153846
"111816578","Sanchez, Juan",2022,A+,Slider,4.82557251908
"111805475","Bubic, Kris",2022,AAA,Fastball,4.94214285714
"111716290","Diaz, Miguel",2022,AAA,Slider,4.91000000000
"111818478","Abel, Mick",2022,A+,Changeup,4.95828571429
"111809040","Baz, Shane",2022,MLB,Fastball,4.92500000000
"111808499","Bullock, Justin",2022,AA,Fastball,5.07233606557
"111843273","Sanchez, Rafael",2022,Rk-,Fastball,
"111824348","Veloz, Manuel",2022,A,Changeup,4.90478260870
"111816778","Colon, Jeffrey",2022,A,Changeup,4.97267716535
"111829194","Black, Grant",2021,AA,Fastball,4.88483204134
"111807026","Yan, Hector",2021,A+,Fastball,4.72200854701
"111766283","Castillo, Luis",2021,AA,Slider,4.98168067227
"111819605","Conn, Devin",2021,A+,Cutter,
"111825128","Sabouri, Arman",2021,A+,Slider,4.97528455285
"111811245","Hernandez, Jakob",2021,AA,Fastball,4.94638766520
"111803415","Pint, Riley",2021,A+,Slider,4.53857142857
"111800314","Poyner, Bobby",2021,AAA,Curveball,5.18650000000
"110295967","Ryan, Kyle",2021,AAA,Fastball,4.99663043478
"111804946","Gudino, Norwith",2021,AA,Splitter,
"111824815","Bocchi, Matteo",2021,AA,Sinker,5.07574468085
"111813772","Smith, Cade",2021,A,Fastball,4.90661048689
"111811504","Martinez, Justin",2021,A,Fastball,4.78101382488
"111824880","Smith, Ryan",2021,A,Fastball,5.07261467890
"111816472","Lopez, Frank",2021,A,Slider,4.57433333333
"111819110","Selby, Colin",2021,A+,Slider,4.55954545455
"111818007","Curlis, Connor",2021,AA,Curveball,4.96217391304
"111825407","Hejka, Josh",2021,AA,Sinker,4.80242424242
"52998","Osich, Josh",2021,AAA,Slider,5.01321428571
"111781409","Sheffield, Jordan",2021,MLB,Slider,4.76130952381
"111766191","Harris, Jon",2021,AA,Changeup,4.61150000000
"111805128","Pinto, Wladimir",2021,AAA,Fastball,4.99628333333
"111812213","Beattie, Matthew",2021,A,Fastball,4.88373390558
"111807124","Poulin, PJ",2021,A+,Fastball,5.15735483871
"111807124","Poulin, PJ",2021,A+,Slider,4.61666666667
"111829155","Nightengale, Drake",2021,A,Slider,4.78258064516
"111831003","Milam, Cole",2021,A,Curveball,4.80583333333
"110092061","Farrell, Luke",2021,MLB,Fastball,4.94810526316
"111811554","Perry, Aaron",2021,A,Fastball,4.98592920354
"111796969","Young, Alex",2021,MLB,Fastball,4.96615384615
"110816010","Ramirez, Nick",2021,AAA,Fastball,5.08375000000
"4554","Urena, Jose",2022,AAA,Slider,4.95652173913
"111793475","Alexander, Tyler",2022,AAA,Fastball,5.15575000000
"111821546","Cruz, Homer",2022,Rk,Slider,
"111839701","Montero, Jose",2022,Rk-,Changeup,
"111840578","Delgado, Adrian",2022,Rk-,Slider,
"111840129","Milano, Johandry",2022,Rk-,Curveball,
"111810859","Cruz, Yovanny",2022,Rk,Slider,
"111792575","Wittgren, Nick",2022,MLB,Cutter,
"111799643","Foster, Matt",2022,MLB,Changeup,5.10485714286
"111819032","Roman, Denny",2022,A,Changeup,5.19705263158
"111824610","Leal, David",2021,A,Curveball,5.04015151515
"111823900","Lopez, Jefferson",2021,Rk,Curveball,
"111805146","Small, Ethan",2021,AA,Changeup,4.91163265306
"111795903","Castano, Daniel",2021,AAA,Slider,4.98153061224
"109502553","Ramirez, Erasmo",2021,AAA,Sinker,4.99888888889
"111803779","Shilling, Luke",2021,A+,Fastball,4.95368131868
"111798406","Reininger, Zac",2021,AA,Fastball,4.96136986301
"111831275","Madrigal, Ty",2021,A,Fastball,
"111807459","Donato, Chad",2021,AA,Changeup,5.06750000000
"111831076","Orze, Eric",2021,A+,Splitter,
"109502455","Montgomery, Mike",2021,AAA,Curveball,5.05394736842
"111798068","Marshall, Mac",2021,AA,Curveball,4.73609375000
"111799374","Johnson, Cobi",2021,A+,Slider,5.14794117647
"3762","Brach, Brad",2021,AAA,Slider,4.90529411765
"111820044","Fulton, Dax",2021,A,Slider,5.05987767584
"109501838","Krol, Ian",2021,AAA,Fastball,4.88982608696
"111819032","Roman, Denny",2021,A,Slider,5.30576923077
"111499081","Bradford, Chasen",2021,AAA,Sinker,5.02434210526
"111806136","Newsome, Ljay",2021,MLB,Changeup,5.19307692308
"111800563","Holloway, Jordan",2021,MLB,Curveball,5.19632352941
"111805636","Keel, Jerry",2021,AA,Changeup,4.90300000000
"111800394","Mejia, Jean Carlos",2021,AAA,Curveball,4.61321428571
"111806136","Newsome, Ljay",2022,Rk,Fastball,
"111842653","Sanchez, Andre Omar",2022,Rk-,Changeup,
"111840759","Uzcategui, Jonas",2022,Rk-,Curveball,
"111819922","Hutchison, Rodney",2022,A,Sinker,4.73697368421
"111826173","Osoria, Yojeiry",2022,Rk-,Slider,
