"PlayerID","DisplayLastFirstName","Org","PlayerRank","YEAR","Bats","Throws","PositionDescription","Age","Source"
111835827,"McCabe, David",ATL,32,2022,S,R,"1B",22,Fangraphs
111836560,"Serna, Luis",NYY,26,2022,R,R,RHS,18,BaseballAmerica
111836560,"Serna, Luis",NYY,29,2022,R,R,RHS,18,MLBPipeline
111836936,"Lee, Hao Yu",PHI,11,2022,R,R,INF,19,Fangraphs
111836936,"Lee, Hao Yu",PHI,15,2022,R,R,INF,19,BaseballAmerica
111836936,"Lee, Hao Yu",PHI,17,2022,R,R,INF,19,MLBPipeline
111837239,"Arrighetti, Spencer",HOU,27,2022,R,R,RHP,22,Fangraphs
111837239,"Arrighetti, Spencer",HOU,7,2022,R,R,RHP,22,BaseballAmerica
111837239,"Arrighetti, Spencer",HOU,28,2022,R,R,RHP,22,MLBPipeline
111837254,"Bowman, Cooper",NYY,22,2022,R,R,"2B",22,MLBPipeline
111837263,"Boissiere, Branden",WSH,16,2022,L,L,OF,22,MLBPipeline
111837275,"Mills, Zane",STL,21,2022,R,R,RHS,22,BaseballAmerica
111837276,"Dallas, Chad",TOR,26,2022,S,R,RHS,22,Fangraphs
111837276,"Dallas, Chad",TOR,22,2022,S,R,RHS,22,MLBPipeline
111837277,"Hoffmann, Andrew",KC,26,2022,R,R,RHS,22,MLBPipeline
111837277,"Hoffmann, Andrew",KC,17,2022,R,R,RHS,22,Fangraphs
111837277,"Hoffmann, Andrew",KC,13,2022,R,R,RHS,22,BaseballAmerica
111837284,"Bratt, Mitch",TEX,17,2022,L,L,LHS,19,BaseballAmerica
111837284,"Bratt, Mitch",TEX,27,2022,L,L,LHS,19,Fangraphs
111837284,"Bratt, Mitch",TEX,22,2022,L,L,LHS,19,MLBPipeline
111837294,"McGarry, Griff",PHI,8,2022,R,R,RHS,23,MLBPipeline
111837294,"McGarry, Griff",PHI,4,2022,R,R,RHS,23,BaseballProspectus
111837294,"McGarry, Griff",PHI,9,2022,R,R,RHS,23,Fangraphs
111837294,"McGarry, Griff",PHI,4,2022,R,R,RHS,23,BaseballAmerica
111837298,"Painter, Andrew",PHI,1,2022,R,R,RHS,19,BaseballAmerica
111837298,"Painter, Andrew",PHI,3,2022,R,R,RHS,19,Fangraphs
111837298,"Painter, Andrew",PHI,2,2022,R,R,RHS,19,BaseballProspectus
111837298,"Painter, Andrew",PHI,1,2022,R,R,RHS,19,MLBPipeline
111837299,"Woo, Bryan",SEA,29,2022,S,R,RHS,22,MLBPipeline
111837299,"Woo, Bryan",SEA,32,2022,S,R,RHS,22,Fangraphs
111837302,"Gray, Drew",CHC,22,2022,L,L,LHS,19,Fangraphs
111837302,"Gray, Drew",CHC,22,2022,L,L,LHS,19,MLBPipeline
111837305,"Wicks, Jordan",CHC,7,2022,L,L,LHS,23,MLBPipeline
111837305,"Wicks, Jordan",CHC,7,2022,L,L,LHS,23,BaseballProspectus
111837305,"Wicks, Jordan",CHC,9,2022,L,L,LHS,23,Fangraphs
111837305,"Wicks, Jordan",CHC,7,2022,L,L,LHS,23,BaseballAmerica
111837308,"Packard, Spencer",SEA,27,2022,L,R,OF,24,BaseballAmerica
111837308,"Packard, Spencer",SEA,21,2022,L,R,OF,24,Fangraphs
111837311,"McGreevy, Michael",STL,10,2022,R,R,RHS,22,Fangraphs
111837311,"McGreevy, Michael",STL,8,2022,R,R,RHS,22,BaseballAmerica
111837311,"McGreevy, Michael",STL,6,2022,R,R,RHS,22,BaseballProspectus
111837311,"McGreevy, Michael",STL,7,2022,R,R,RHS,22,MLBPipeline
111837313,"Norby, Connor",BAL,9,2022,R,R,"2B",22,MLBPipeline
111837313,"Norby, Connor",BAL,10,2022,R,R,"2B",22,BaseballAmerica
111837313,"Norby, Connor",BAL,15,2022,R,R,"2B",22,Fangraphs
111837314,"Joyce, Jimmy",SEA,24,2022,R,R,RHS,23,Fangraphs
111837316,"Bliss, Ryan",ARI,36,2022,R,R,SS,22,Fangraphs
111837316,"Bliss, Ryan",ARI,14,2022,R,R,SS,22,MLBPipeline
111837316,"Bliss, Ryan",ARI,22,2022,R,R,SS,22,BaseballAmerica
111837319,"Glenn, Jackson",PIT,64,2022,R,R,"2B",24,Fangraphs
111837322,"Ottenbreit, Micah",PHI,14,2022,R,R,RHS,19,Fangraphs
111837322,"Ottenbreit, Micah",PHI,22,2022,R,R,RHS,19,BaseballAmerica
111837322,"Ottenbreit, Micah",PHI,21,2022,R,R,RHS,19,MLBPipeline
111837324,"Pena, Jose",PHI,38,2022,R,R,RHR,19,Fangraphs
111837329,"Viars, Jordan",PHI,15,2022,L,L,OF,19,Fangraphs
111837329,"Viars, Jordan",PHI,14,2022,L,L,OF,19,BaseballAmerica
111837329,"Viars, Jordan",PHI,12,2022,L,L,OF,19,MLBPipeline
111837332,"Mozzicato, Frankie",KC,5,2022,L,L,LHS,19,BaseballProspectus
111837332,"Mozzicato, Frankie",KC,5,2022,L,L,LHS,19,MLBPipeline
111837332,"Mozzicato, Frankie",KC,5,2022,L,L,LHS,19,BaseballAmerica
111837332,"Mozzicato, Frankie",KC,6,2022,L,L,LHS,19,Fangraphs
111837334,"Rice, Jake",ARI,34,2022,L,L,LHS,25,Fangraphs
111837335,"Wilson, Ethan",PHI,6,2022,L,L,OF,22,Fangraphs
111837335,"Wilson, Ethan",PHI,11,2022,L,L,OF,22,BaseballAmerica
111837335,"Wilson, Ethan",PHI,6,2022,L,L,OF,22,BaseballProspectus
111837335,"Wilson, Ethan",PHI,6,2022,L,L,OF,22,MLBPipeline
111837336,"Cowser, Colton",BAL,3,2022,L,R,OF,22,BaseballProspectus
111837336,"Cowser, Colton",BAL,3,2022,L,R,OF,22,MLBPipeline
111837336,"Cowser, Colton",BAL,6,2022,L,R,OF,22,BaseballAmerica
111837336,"Cowser, Colton",BAL,5,2022,L,R,OF,22,Fangraphs
111837340,"Baker, Andrew",PHI,30,2022,R,R,RHR,22,BaseballAmerica
111837340,"Baker, Andrew",PHI,31,2022,R,R,RHR,22,Fangraphs
111837361,"Juenger, Hayden",TOR,22,2022,R,R,RHR,22,Fangraphs
111837361,"Juenger, Hayden",TOR,8,2022,R,R,RHR,22,BaseballAmerica
111837361,"Juenger, Hayden",TOR,26,2022,R,R,RHR,22,MLBPipeline
111837362,"Sweeney, Trey",NYY,5,2022,L,R,SS,22,BaseballProspectus
111837362,"Sweeney, Trey",NYY,6,2022,L,R,SS,22,MLBPipeline
111837362,"Sweeney, Trey",NYY,13,2022,L,R,SS,22,Fangraphs
111837362,"Sweeney, Trey",NYY,14,2022,L,R,SS,22,BaseballAmerica
111837365,"Harris, Brett",OAK,22,2022,R,R,"3B",24,BaseballAmerica
111837365,"Harris, Brett",OAK,23,2022,R,R,"3B",24,MLBPipeline
111837370,"Graceffo, Gordon",STL,5,2022,R,R,RHS,22,MLBPipeline
111837370,"Graceffo, Gordon",STL,5,2022,R,R,RHS,22,Fangraphs
111837370,"Graceffo, Gordon",STL,5,2022,R,R,RHS,22,BaseballAmerica
111837373,"Conley, Cal",ATL,19,2022,S,R,SS,23,BaseballAmerica
111837373,"Conley, Cal",ATL,24,2022,S,R,SS,23,Fangraphs
111837373,"Conley, Cal",ATL,15,2022,S,R,SS,23,MLBPipeline
111837377,"Warren, Will",NYY,25,2022,R,R,RHS,23,MLBPipeline
111837377,"Warren, Will",NYY,8,2022,R,R,RHS,23,BaseballAmerica
111837379,"Muncy, Max",OAK,4,2022,R,R,SS,20,BaseballAmerica
111837379,"Muncy, Max",OAK,10,2022,R,R,SS,20,Fangraphs
111837379,"Muncy, Max",OAK,4,2022,R,R,SS,20,MLBPipeline
111837379,"Muncy, Max",OAK,4,2022,R,R,SS,20,BaseballProspectus
111837389,"Malloy, Justyn-Henry",ATL,28,2022,R,R,"3B",22,MLBPipeline
111837389,"Malloy, Justyn-Henry",ATL,33,2022,R,R,"3B",22,Fangraphs
111837389,"Malloy, Justyn-Henry",ATL,16,2022,R,R,"3B",22,BaseballAmerica
111837391,"Gasser, Robert",SD,9,2022,L,L,LHS,23,BaseballAmerica
111837391,"Gasser, Robert",SD,16,2022,L,L,LHS,23,Fangraphs
111837391,"Gasser, Robert",SD,7,2022,L,L,LHS,23,MLBPipeline
111837394,"White, TJ",WSH,26,2022,S,R,OF,19,MLBPipeline
111837394,"White, TJ",WSH,14,2022,S,R,OF,19,Fangraphs
111837394,"White, TJ",WSH,24,2022,S,R,OF,19,BaseballAmerica
111837395,"Young, Wyatt",NYM,36,2022,L,R,SS,22,Fangraphs
111837404,"Baez, Joshua",STL,19,2022,R,R,OF,19,Fangraphs
111837404,"Baez, Joshua",STL,11,2022,R,R,OF,19,BaseballAmerica
111837404,"Baez, Joshua",STL,5,2022,R,R,OF,19,BaseballProspectus
111837404,"Baez, Joshua",STL,6,2022,R,R,OF,19,MLBPipeline
111837405,"Smith-Shawver, AJ",ATL,14,2022,R,R,RHS,19,MLBPipeline
111837405,"Smith-Shawver, AJ",ATL,5,2022,R,R,RHS,19,BaseballAmerica
111837405,"Smith-Shawver, AJ",ATL,10,2022,R,R,RHS,19,Fangraphs
111837406,"Merrill, Jackson",SD,5,2022,L,R,SS,19,BaseballAmerica
111837406,"Merrill, Jackson",SD,6,2022,L,R,SS,19,Fangraphs
111837406,"Merrill, Jackson",SD,4,2022,L,R,SS,19,MLBPipeline
111837406,"Merrill, Jackson",SD,6,2022,L,R,SS,19,BaseballProspectus
111837431,"Gelof, Zack",OAK,3,2022,R,R,"3B",22,BaseballProspectus
111837431,"Gelof, Zack",OAK,3,2022,R,R,"3B",22,MLBPipeline
111837431,"Gelof, Zack",OAK,3,2022,R,R,"3B",22,Fangraphs
111837431,"Gelof, Zack",OAK,3,2022,R,R,"3B",22,BaseballAmerica
111837436,"Frelick, Sal",MIL,3,2022,L,R,OF,22,Fangraphs
111837436,"Frelick, Sal",MIL,4,2022,L,R,OF,22,BaseballAmerica
111837436,"Frelick, Sal",MIL,2,2022,L,R,OF,22,MLBPipeline
111837436,"Frelick, Sal",MIL,2,2022,L,R,OF,22,BaseballProspectus
111837438,"Burhenn, Garrett",DET,30,2022,R,R,RHS,22,MLBPipeline
111837438,"Burhenn, Garrett",DET,28,2022,R,R,RHS,22,BaseballAmerica
111837442,"Ferguson, Max",SD,23,2022,L,R,"2B",23,BaseballAmerica
111837442,"Ferguson, Max",SD,30,2022,L,R,"2B",23,Fangraphs
111837442,"Ferguson, Max",SD,14,2022,L,R,"2B",23,MLBPipeline
111837447,"Kohlhepp, Tanner",DET,19,2022,L,R,RHS,23,MLBPipeline
111837449,"Welch, Charlie",SEA,27,2022,R,R,C,22,Fangraphs
111837451,"Kudrna, Ben",KC,9,2022,R,R,RHS,19,Fangraphs
111837451,"Kudrna, Ben",KC,4,2022,R,R,RHS,19,BaseballAmerica
111837451,"Kudrna, Ben",KC,7,2022,R,R,RHS,19,MLBPipeline
111837454,"Loutos, Ryan",STL,29,2022,R,R,RHS,23,MLBPipeline
111837454,"Loutos, Ryan",STL,30,2022,R,R,RHS,23,BaseballAmerica
111837454,"Loutos, Ryan",STL,26,2022,R,R,RHS,23,Fangraphs
111837458,"McNair, Brennon",KC,26,2022,R,R,SS,19,BaseballAmerica
111837464,"Collins, Tyler",ATL,24,2022,L,R,OF,19,BaseballAmerica
111837464,"Collins, Tyler",ATL,34,2022,L,R,OF,19,Fangraphs
111837464,"Collins, Tyler",ATL,21,2022,L,R,OF,19,MLBPipeline
111837465,"Carter, Irv",TOR,10,2022,R,R,RHR,19,MLBPipeline
111837465,"Carter, Irv",TOR,9,2022,R,R,RHR,19,BaseballProspectus
111837465,"Carter, Irv",TOR,24,2022,R,R,RHR,19,Fangraphs
111837465,"Carter, Irv",TOR,22,2022,R,R,RHR,19,BaseballAmerica
111837467,"Solometo, Anthony",PIT,10,2022,L,L,LHS,19,BaseballAmerica
111837467,"Solometo, Anthony",PIT,14,2022,L,L,LHS,19,Fangraphs
111837467,"Solometo, Anthony",PIT,7,2022,L,L,LHS,19,MLBPipeline
111837467,"Solometo, Anthony",PIT,9,2022,L,L,LHS,19,BaseballProspectus
111837468,"Black, Tyler",MIL,6,2022,L,R,"2B",22,BaseballProspectus
111837468,"Black, Tyler",MIL,7,2022,L,R,"2B",22,MLBPipeline
111837468,"Black, Tyler",MIL,6,2022,L,R,"2B",22,BaseballAmerica
111837468,"Black, Tyler",MIL,9,2022,L,R,"2B",22,Fangraphs
111837469,"Panzini, Shane",KC,27,2022,R,R,RHS,20,BaseballAmerica
111837469,"Panzini, Shane",KC,32,2022,R,R,RHS,20,Fangraphs
111837469,"Panzini, Shane",KC,23,2022,R,R,RHS,20,MLBPipeline
111837474,"Wood, James",SD,5,2022,L,R,OF,19,BaseballProspectus
111837474,"Wood, James",SD,3,2022,L,R,OF,19,MLBPipeline
111837474,"Wood, James",SD,4,2022,L,R,OF,19,Fangraphs
111837474,"Wood, James",SD,4,2022,L,R,OF,19,BaseballAmerica
111837475,"Kinney, Cooper",TB,21,2022,L,R,"2B",19,BaseballAmerica
111837475,"Kinney, Cooper",TB,17,2022,L,R,"2B",19,Fangraphs
111837475,"Kinney, Cooper",TB,21,2022,L,R,"2B",19,MLBPipeline
111837478,"Bergert, Ryan",SD,18,2022,R,R,RHS,22,Fangraphs
111837479,"Hawkins, Garrett",SD,17,2022,R,R,RHS,22,Fangraphs
111837486,"Rivera, Eduardo",OAK,42,2022,L,L,LHS,19,Fangraphs
111837502,"Goodman, Hunter",COL,30,2022,R,R,C,22,Fangraphs
111837502,"Goodman, Hunter",COL,20,2022,R,R,C,22,MLBPipeline
111837504,"Rock, Joe",COL,15,2022,R,L,LHS,22,MLBPipeline
111837504,"Rock, Joe",COL,10,2022,R,L,LHS,22,BaseballProspectus
111837504,"Rock, Joe",COL,23,2022,R,L,LHS,22,Fangraphs
111837504,"Rock, Joe",COL,20,2022,R,L,LHS,22,BaseballAmerica
111837510,"Hill, Jaden",COL,10,2022,R,R,RHS,22,BaseballAmerica
111837510,"Hill, Jaden",COL,14,2022,R,R,RHS,22,Fangraphs
111837510,"Hill, Jaden",COL,5,2022,R,R,RHS,22,BaseballProspectus
111837510,"Hill, Jaden",COL,11,2022,R,R,RHS,22,MLBPipeline
111837513,"Tiedemann, Ricky",TOR,3,2022,L,L,LHS,20,MLBPipeline
111837513,"Tiedemann, Ricky",TOR,6,2022,L,L,LHS,20,BaseballProspectus
111837513,"Tiedemann, Ricky",TOR,2,2022,L,L,LHS,20,BaseballAmerica
111837513,"Tiedemann, Ricky",TOR,3,2022,L,L,LHS,20,Fangraphs
111837517,"Bachman, Sam",LAA,3,2022,R,R,RHS,22,Fangraphs
111837517,"Bachman, Sam",LAA,2,2022,R,R,RHS,22,BaseballAmerica
111837517,"Bachman, Sam",LAA,2,2022,R,R,RHS,22,BaseballProspectus
111837517,"Bachman, Sam",LAA,1,2022,R,R,RHS,22,MLBPipeline
111837521,"Trimble, Reed",BAL,21,2022,S,R,OF,22,MLBPipeline
111837521,"Trimble, Reed",BAL,20,2022,S,R,OF,22,BaseballAmerica
111837521,"Trimble, Reed",BAL,18,2022,S,R,OF,22,Fangraphs
111837522,"Montgomery, Benny",COL,6,2022,R,R,OF,19,BaseballAmerica
111837522,"Montgomery, Benny",COL,7,2022,R,R,OF,19,Fangraphs
111837522,"Montgomery, Benny",COL,5,2022,R,R,OF,19,MLBPipeline
111837522,"Montgomery, Benny",COL,2,2022,R,R,OF,19,BaseballProspectus
111837524,"Jensen, Carter",KC,15,2022,L,R,C,19,MLBPipeline
111837524,"Jensen, Carter",KC,15,2022,L,R,C,19,BaseballAmerica
111837524,"Jensen, Carter",KC,26,2022,L,R,C,19,Fangraphs
111837525,"Brown, McCade",COL,32,2022,R,R,RHS,22,Fangraphs
111837525,"Brown, McCade",COL,28,2022,R,R,RHS,22,MLBPipeline
111837527,"Williams, Carson",TB,3,2022,R,R,SS,19,MLBPipeline
111837527,"Williams, Carson",TB,12,2022,R,R,SS,19,Fangraphs
111837527,"Williams, Carson",TB,5,2022,R,R,SS,19,BaseballAmerica
111837528,"Allen, Jay",CIN,6,2022,R,R,OF,19,BaseballAmerica
111837528,"Allen, Jay",CIN,13,2022,R,R,OF,19,Fangraphs
111837528,"Allen, Jay",CIN,5,2022,R,R,OF,19,BaseballProspectus
111837528,"Allen, Jay",CIN,5,2022,R,R,OF,19,MLBPipeline
111837531,"Montgomery, Colson",CWS,1,2022,L,R,SS,20,MLBPipeline
111837531,"Montgomery, Colson",CWS,1,2022,L,R,SS,20,BaseballProspectus
111837531,"Montgomery, Colson",CWS,1,2022,L,R,SS,20,Fangraphs
111837531,"Montgomery, Colson",CWS,1,2022,L,R,SS,20,BaseballAmerica
111837534,"Steinmetz, Jacob",ARI,21,2022,R,R,RHS,19,MLBPipeline
111837534,"Steinmetz, Jacob",ARI,46,2022,R,R,RHS,19,Fangraphs
111837536,"Zwack, Nick",NYM,21,2022,L,L,LHS,24,Fangraphs
111837536,"Zwack, Nick",NYM,27,2022,L,L,LHS,24,BaseballAmerica
111837541,"Samaniego, Tyler",PIT,26,2022,R,L,LHR,23,BaseballAmerica
111837551,"Bruns, Maddux",LAD,12,2022,L,L,LHS,20,BaseballAmerica
111837551,"Bruns, Maddux",LAD,6,2022,L,L,LHS,20,Fangraphs
111837551,"Bruns, Maddux",LAD,7,2022,L,L,LHS,20,BaseballProspectus
111837551,"Bruns, Maddux",LAD,12,2022,L,L,LHS,20,MLBPipeline
111837552,"Cauley, Cameron",TEX,21,2022,R,R,SS,19,MLBPipeline
111837552,"Cauley, Cameron",TEX,28,2022,R,R,SS,19,BaseballAmerica
111837552,"Cauley, Cameron",TEX,47,2022,R,R,SS,19,Fangraphs
111837557,"Povich, Cade",MIN,22,2022,L,L,LHS,22,Fangraphs
111837557,"Povich, Cade",MIN,21,2022,L,L,LHS,22,BaseballAmerica
111837557,"Povich, Cade",MIN,22,2022,L,L,LHS,22,MLBPipeline
111837564,"Leigh, Zac",CHC,20,2022,R,R,RHS,24,Fangraphs
111837566,"Whitaker, Tyler",HOU,40,2022,R,R,OF,20,Fangraphs
111837566,"Whitaker, Tyler",HOU,9,2022,R,R,OF,20,BaseballAmerica
111837566,"Whitaker, Tyler",HOU,10,2022,R,R,OF,20,MLBPipeline
111837566,"Whitaker, Tyler",HOU,7,2022,R,R,OF,20,BaseballProspectus
111837571,"Festa, David",MIN,29,2022,R,R,RHS,22,MLBPipeline
111837571,"Festa, David",MIN,13,2022,R,R,RHS,22,BaseballAmerica
111837571,"Festa, David",MIN,20,2022,R,R,RHS,22,Fangraphs
111837577,"McCants, Jordan",MIA,26,2022,L,R,SS,20,Fangraphs
111837577,"McCants, Jordan",MIA,23,2022,L,R,SS,20,BaseballAmerica
111837577,"McCants, Jordan",MIA,16,2022,L,R,SS,20,MLBPipeline
111837578,"Manzardo, Kyle",TB,23,2022,L,R,"1B",22,MLBPipeline
111837578,"Manzardo, Kyle",TB,10,2022,L,R,"1B",22,BaseballAmerica
111837578,"Manzardo, Kyle",TB,29,2022,L,R,"1B",22,Fangraphs
111837588,"Simas, Kohl",CWS,16,2022,R,R,RHS,22,Fangraphs
111837588,"Simas, Kohl",CWS,18,2022,R,R,RHS,22,BaseballAmerica
111837588,"Simas, Kohl",CWS,22,2022,R,R,RHS,22,MLBPipeline
111837593,"Chandler, Bubba",PIT,8,2022,S,R,RHS,19,MLBPipeline
111837593,"Chandler, Bubba",PIT,7,2022,S,R,RHS,19,BaseballProspectus
111837593,"Chandler, Bubba",PIT,10,2022,S,R,RHS,19,Fangraphs
111837593,"Chandler, Bubba",PIT,11,2022,S,R,RHS,19,BaseballAmerica
111837595,"Hartwig, Grant",NYM,28,2022,R,R,RHS,24,Fangraphs
111837598,"Miller, Noah",MIN,7,2022,S,R,SS,19,Fangraphs
111837598,"Miller, Noah",MIN,12,2022,S,R,SS,19,BaseballAmerica
111837598,"Miller, Noah",MIN,6,2022,S,R,SS,19,MLBPipeline
111837600,"Selvidge, Brock",NYY,14,2022,R,L,LHS,20,MLBPipeline
111837600,"Selvidge, Brock",NYY,19,2022,R,L,LHS,20,BaseballAmerica
111837600,"Selvidge, Brock",NYY,28,2022,R,L,LHS,20,Fangraphs
111837602,"Willis, Alec",STL,33,2022,R,R,RHR,19,Fangraphs
111837602,"Willis, Alec",STL,20,2022,R,R,RHR,19,BaseballAmerica
111837602,"Willis, Alec",STL,13,2022,R,R,RHR,19,MLBPipeline
111837606,"Mace, Tommy",CLE,21,2022,R,R,RHS,23,MLBPipeline
111837606,"Mace, Tommy",CLE,28,2022,R,R,RHS,23,Fangraphs
111837607,"Nikhazy, Doug",CLE,35,2022,L,L,LHS,23,Fangraphs
111837607,"Nikhazy, Doug",CLE,27,2022,L,L,LHS,23,BaseballAmerica
111837607,"Nikhazy, Doug",CLE,19,2022,L,L,LHS,23,MLBPipeline
111837608,"Bednar, Will",SF,4,2022,R,R,RHS,22,MLBPipeline
111837608,"Bednar, Will",SF,6,2022,R,R,RHS,22,BaseballProspectus
111837608,"Bednar, Will",SF,6,2022,R,R,RHS,22,Fangraphs
111837608,"Bednar, Will",SF,9,2022,R,R,RHS,22,BaseballAmerica
111837613,"Bibee, Tanner",CLE,13,2022,R,R,RHS,23,Fangraphs
111837613,"Bibee, Tanner",CLE,13,2022,R,R,RHS,23,BaseballAmerica
111837613,"Bibee, Tanner",CLE,29,2022,R,R,RHS,23,MLBPipeline
111837628,"Pacheco, Izaac",DET,6,2022,L,R,SS,19,MLBPipeline
111837628,"Pacheco, Izaac",DET,9,2022,L,R,SS,19,BaseballAmerica
111837628,"Pacheco, Izaac",DET,14,2022,L,R,SS,19,Fangraphs
111837631,"Mikulski, Matt",SF,18,2022,L,L,LHS,23,Fangraphs
111837631,"Mikulski, Matt",SF,17,2022,L,L,LHS,23,BaseballAmerica
111837631,"Mikulski, Matt",SF,10,2022,L,L,LHS,23,BaseballProspectus
111837631,"Mikulski, Matt",SF,9,2022,L,L,LHS,23,MLBPipeline
111837632,"Triantos, James",CHC,4,2022,R,R,"3B",19,BaseballProspectus
111837632,"Triantos, James",CHC,5,2022,R,R,"3B",19,MLBPipeline
111837632,"Triantos, James",CHC,12,2022,R,R,"3B",19,BaseballAmerica
111837632,"Triantos, James",CHC,5,2022,R,R,"3B",19,Fangraphs
111837634,"Tavera, Carlos",BAL,43,2022,R,R,RHS,23,Fangraphs
111837635,"Olsen, Mathew",SF,49,2022,R,R,RHS,22,Fangraphs
111837637,"Lile, Daylen",WSH,16,2022,L,R,OF,19,Fangraphs
111837637,"Lile, Daylen",WSH,13,2022,L,R,OF,19,BaseballAmerica
111837637,"Lile, Daylen",WSH,9,2022,L,R,OF,19,MLBPipeline
111837637,"Lile, Daylen",WSH,6,2022,L,R,OF,19,BaseballProspectus
111837638,"Mayer, Marcelo",BOS,1,2022,L,R,SS,19,BaseballProspectus
111837638,"Mayer, Marcelo",BOS,1,2022,L,R,SS,19,MLBPipeline
111837638,"Mayer, Marcelo",BOS,1,2022,L,R,SS,19,BaseballAmerica
111837638,"Mayer, Marcelo",BOS,2,2022,L,R,SS,19,Fangraphs
111837642,"Brown, Vaun",SF,13,2022,R,R,OF,24,BaseballAmerica
111837643,"Armbruester, Justin",BAL,26,2022,R,R,RHS,23,BaseballAmerica
111837648,"Jobe, Jackson",DET,1,2022,R,R,RHS,20,Fangraphs
111837648,"Jobe, Jackson",DET,2,2022,R,R,RHS,20,BaseballAmerica
111837648,"Jobe, Jackson",DET,1,2022,R,R,RHS,20,MLBPipeline
111837648,"Jobe, Jackson",DET,3,2022,R,R,RHS,20,BaseballProspectus
111837651,"Black, Mason",SF,8,2022,R,R,RHS,22,BaseballAmerica
111837651,"Black, Mason",SF,13,2022,R,R,RHS,22,Fangraphs
111837653,"Shoemaker, Adam",ATL,35,2022,L,L,LHS,20,Fangraphs
111837653,"Shoemaker, Adam",ATL,29,2022,L,L,LHS,20,BaseballAmerica
111837653,"Shoemaker, Adam",ATL,22,2022,L,L,LHS,20,MLBPipeline
111837664,"Mack, Joe",MIA,10,2022,L,R,C,19,MLBPipeline
111837664,"Mack, Joe",MIA,9,2022,L,R,C,19,BaseballProspectus
111837664,"Mack, Joe",MIA,11,2022,L,R,C,19,BaseballAmerica
111837664,"Mack, Joe",MIA,13,2022,L,R,C,19,Fangraphs
111837668,"Kopp, Ronan",LAD,30,2022,L,L,LHS,20,Fangraphs
111837670,"Fox, Jake",CLE,47,2022,L,R,SS,19,Fangraphs
111837670,"Fox, Jake",CLE,23,2022,L,R,SS,19,MLBPipeline
111837673,"Jeffrey, Madison",LAD,50,2022,L,R,RHR,22,Fangraphs
111837674,"Sheehan, Emmet",LAD,19,2022,R,R,RHS,22,Fangraphs
111837682,"Olds, Wyatt",BOS,62,2022,R,R,RHS,23,Fangraphs
111837683,"Murphy, Luke",LAA,35,2022,R,R,RHS,22,Fangraphs
111837683,"Murphy, Luke",LAA,21,2022,R,R,RHS,22,BaseballAmerica
111837683,"Murphy, Luke",LAA,25,2022,R,R,RHS,22,MLBPipeline
111837684,"Tawa, Tim",ARI,19,2022,R,R,"2B",23,BaseballAmerica
111837687,"Kerry, Brett",LAA,28,2022,R,R,RHS,23,BaseballAmerica
111837687,"Kerry, Brett",LAA,27,2022,R,R,RHS,23,MLBPipeline
111837688,"Wilson, Peyton",KC,13,2022,S,R,"2B",22,MLBPipeline
111837688,"Wilson, Peyton",KC,28,2022,S,R,"2B",22,BaseballAmerica
111837692,"Rhodes, John",BAL,17,2022,R,R,OF,22,BaseballAmerica
111837692,"Rhodes, John",BAL,40,2022,R,R,OF,22,Fangraphs
111837692,"Rhodes, John",BAL,20,2022,R,R,OF,22,MLBPipeline
111837702,"McDougal, Tanner",CWS,18,2022,R,R,RHS,19,MLBPipeline
111837702,"McDougal, Tanner",CWS,31,2022,R,R,RHS,19,Fangraphs
111837702,"McDougal, Tanner",CWS,23,2022,R,R,RHS,19,BaseballAmerica
111837704,"Albright, Mason",LAA,21,2022,L,L,LHS,19,Fangraphs
111837704,"Albright, Mason",LAA,13,2022,L,L,LHS,19,MLBPipeline
111837708,"Rodriguez, Elmer",BOS,52,2022,L,R,RHS,19,Fangraphs
111837708,"Rodriguez, Elmer",BOS,23,2022,L,R,RHS,19,BaseballAmerica
111837723,"Henderson, Logan",MIL,16,2022,R,R,RHS,20,BaseballAmerica
111837723,"Henderson, Logan",MIL,18,2022,R,R,RHS,20,MLBPipeline
111837726,"Kath, Wes",CWS,6,2022,L,R,"3B",20,MLBPipeline
111837726,"Kath, Wes",CWS,6,2022,L,R,"3B",20,BaseballProspectus
111837726,"Kath, Wes",CWS,11,2022,L,R,"3B",20,BaseballAmerica
111837726,"Kath, Wes",CWS,9,2022,L,R,"3B",20,Fangraphs
111837731,"Petty, Chase",CIN,11,2022,R,R,RHS,19,Fangraphs
111837731,"Petty, Chase",CIN,7,2022,R,R,RHS,19,BaseballAmerica
111837731,"Petty, Chase",MIN,4,2022,R,R,RHS,19,BaseballProspectus
111837731,"Petty, Chase",CIN,6,2022,R,R,RHS,19,MLBPipeline
111837734,"White, Lonnie",PIT,8,2022,R,R,CF,19,BaseballProspectus
111837734,"White, Lonnie",PIT,14,2022,R,R,CF,19,MLBPipeline
111837734,"White, Lonnie",PIT,12,2022,R,R,CF,19,BaseballAmerica
111837734,"White, Lonnie",PIT,23,2022,R,R,CF,19,Fangraphs
111837736,"Peters, Tristan",MIL,26,2022,L,R,OF,22,BaseballAmerica
111837737,"Morales, Michael",SEA,16,2022,R,R,RHS,20,BaseballAmerica
111837737,"Morales, Michael",SEA,18,2022,R,R,RHS,20,Fangraphs
111837737,"Morales, Michael",SEA,16,2022,R,R,RHS,20,MLBPipeline
