"ID","NAME","LVL","YEAR","ORGS","G","GS","IP","ERA","WOBA","FIP","BABIP","LD_RATE","GB_RATE","FB_RATE","HR_FB","BB_RATE","SO_RATE","NITRORATE","SWM","CHASERATE","EV_70"
111808796,"Oller, Adam",AAA,2021,NYM,8,8,44.0,2.45,0.27135,3.296,0.238532,0.20354,0.353982,0.283186,0.021277,0.101695,0.242938,15.500,26.300,24.200,92.41930360000002
111813709,"Vergara, Jhon",Rk,2022,CLE,4,0,4.2,0.0,0.2254352941,4.606,0.090909,0.181818,0.363636,0.090909,0.0,0.235294,0.117647,0.000,25.000,27.300,80.630716
111827730,"Rincon, Hansel",Rk,2022,ARI,10,6,36.2,7.61,0.4246006061,3.055,0.40625,0.15534,0.524272,0.281553,0.096774,0.030303,0.163636,8.700,18.100,27.100,88.12780658479397
111823470,"Almonte, Luis",Rk-,2021,CLE,18,0,35.2,1.01,0.1590293651,1.388,0.161765,0.079365,0.412698,0.396825,0.034483,0.054264,0.395349,1.600,32.200,33.200,88.55718040000002
111832418,"Urbaez, Geison",A,2022,TOR,16,7,53.0,3.74,0.354025,4.299,0.331081,0.152866,0.585987,0.184713,0.179487,0.058036,0.227679,13.500,26.100,31.600,90.87102496106414
111826125,"Brewer, Michael",A,2021,TEX,8,0,14.2,4.3,0.2743633333,4.09,0.225806,0.1875,0.375,0.375,0.071429,0.116667,0.316667,7.700,27.600,22.500,88.330823
111804987,"Pearson, Nate",AAA,2022,TOR,4,0,6.0,3.0,0.3051863636,5.811,0.111111,0.272727,0.272727,0.272727,0.4,0.090909,0.409091,36.400,23.800,25.000,99.0374184
111809283,"Betancourt, Kenneth",A,2022,LA,3,0,1.2,0.0,0.16128,5.871,0.0,0.0,0.5,0.25,0.0,0.2,0.0,0.000,25.000,25.000,87.73505
111844948,"Torres, Carlos",Rk,2022,COL,4,0,4.1,2.08,0.1957647059,3.353,0.153846,0.142857,0.714286,0.0,0.0,0.117647,0.117647,0.000,31.400,18.200,89.59700871027852
111823669,"Simeon, Victor",Rk-,2022,TEX,10,9,42.1,3.83,0.3245748603,2.819,0.298077,0.254386,0.438596,0.245614,0.028571,0.139665,0.251397,3.100,38.100,28.400,83.967079
111813761,"Givin, Matthew",A+,2022,MIA,26,1,47.2,5.29,0.3292217822,2.745,0.356643,0.265306,0.394558,0.272109,0.061224,0.029557,0.241379,17.800,30.500,32.100,92.01916499999994
76119377,"Grimm, Justin",MLB,2022,OAK,15,0,15.1,4.11,0.3579211268,4.209,0.34,0.27451,0.411765,0.235294,0.0625,0.098592,0.15493,20.500,22.400,27.700,91.91925401319544
111825868,"Maldonado, Fraudy",Rk,2022,MIL,15,0,19.2,7.32,0.3565894737,3.552,0.37037,0.115385,0.557692,0.326923,0.058824,0.126316,0.252632,13.200,33.800,22.800,90.41628
111842804,"Brown, Cameron",A,2022,DET,19,0,31.2,0.57,0.2821357664,3.235,0.284091,0.157303,0.58427,0.179775,0.0,0.109489,0.226277,4.500,27.000,24.400,91.16309234850539
111808329,"Baird, Michael",AA,2021,COL,12,3,26.0,7.27,0.3878675214,5.786,0.328125,0.236111,0.319444,0.305556,0.225806,0.102564,0.290598,19.700,32.600,29.300,91.70951900000003
111798743,"Mahle, Tyler",MLB,2022,MIN,3,3,14.1,2.51,0.2700230769,4.919,0.151515,0.277778,0.333333,0.361111,0.214286,0.076923,0.230769,19.400,20.800,30.700,89.12083751399726
111824034,"Garbee, Tyler",Rk,2021,CIN,5,0,6.1,0.0,0.1160809524,1.462,0.142857,0.142857,0.571429,0.142857,0.0,0.0,0.333333,0.000,33.300,33.300,81.15871800000001
111824816,"Anderson, Ben",A+,2021,TEX,9,4,31.0,4.06,0.3159740458,4.204,0.318182,0.150538,0.473118,0.268817,0.117647,0.061069,0.236641,15.800,27.000,29.500,94.255944
111803649,"Tejada, Felipe",AA,2022,CWS,3,0,3.0,9.0,0.4210266667,4.606,0.444444,0.2,0.3,0.4,0.0,0.2,0.2,0.000,19.400,27.300,73.882442
111845532,"Chandler, Cooper",A,2022,BAL,1,0,1.0,36.0,0.763275,3.823,0.625,0.375,0.375,0.25,0.0,0.0,0.0,12.500,14.300,25.000,92.61194400000001
111822602,"Rincon, Hancel",Rk-,2021,STL,11,11,49.0,1.84,0.2823825,2.639,0.264463,0.225225,0.423423,0.243243,0.026316,0.095,0.275,9.000,32.200,30.000,91.04899099999997
111818982,"Selman, Shane",A+,2021,OAK,1,0,1.0,0.0,0.0,3.752,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,33.300,0.000,16.700,87.45664799999997
111824632,"Perkins, Shelton",A,2021,BAL,10,0,14.0,1.93,0.1927979167,2.74,0.222222,0.172414,0.413793,0.241379,0.090909,0.041667,0.375,10.700,38.400,39.800,92.897482
111808966,"Swarmer, Matt",AAA,2021,CHC,19,15,89.2,5.22,0.3512400531,5.215,0.281513,0.219231,0.357692,0.3,0.185185,0.073879,0.237467,21.700,29.100,29.200,94.29659140000001
111827969,"Beeter, Clayton",AA,2021,LA,5,5,15.0,4.2,0.3046258065,3.931,0.285714,0.129032,0.548387,0.258065,0.222222,0.112903,0.370968,20.000,33.600,29.700,92.584033
111836804,"Cesar, Remy",Rk-,2022,TEX,11,0,16.2,7.56,0.3774038961,4.443,0.314286,0.258065,0.451613,0.193548,0.111111,0.205128,0.269231,5.000,30.800,21.000,82.987932
110748019,"Holmes, Ben",AAA,2021,CHC,2,2,9.2,6.52,0.3719162791,7.974,0.173913,0.296296,0.148148,0.333333,0.214286,0.186047,0.209302,26.900,27.800,22.100,94.9067104
111799566,"Gutierrez, Vladimir",MLB,2022,CIN,10,8,36.2,7.61,0.4395955056,6.838,0.339286,0.256198,0.330579,0.31405,0.163265,0.134078,0.162011,25.500,16.300,22.400,92.38636686943033
111821308,"Batista, Edinson",A,2022,HOU,21,8,93.1,2.6,0.2772175393,3.394,0.258065,0.171946,0.506787,0.20362,0.042857,0.112272,0.295039,9.500,28.000,26.400,90.8404983
111809303,"Ramirez, Adolfo",A,2022,LA,16,1,41.0,3.51,0.2930135294,3.461,0.3125,0.178218,0.534653,0.217822,0.111111,0.081871,0.327485,8.100,29.200,27.700,89.43599599999999
111815369,"Winder, Josh",AAA,2021,MIN,4,4,17.1,4.67,0.2945925373,5.107,0.222222,0.244898,0.326531,0.367347,0.190476,0.044776,0.223881,22.400,31.500,39.000,94.62517
111812278,"Castillo, Starlyn",Rk,2022,PHI,4,3,12.2,5.68,0.404265,1.12,0.452381,0.34375,0.46875,0.1875,0.0,0.016667,0.25,12.500,21.800,31.300,90.82935800000001
111816615,"Winn, Cole",AA,2021,TEX,19,19,78.0,2.31,0.2304257627,3.131,0.196319,0.156977,0.377907,0.337209,0.077922,0.087838,0.327703,10.100,30.600,28.300,88.99651099999997
111832440,"Lopez, Jose",Rk-,2021,CHC,11,0,20.0,1.35,0.2272358974,2.911,0.18,0.142857,0.428571,0.342857,0.0,0.102564,0.230769,5.700,29.500,29.200,84.56480839999999
111828270,"Sanchez, Franklin",A,2021,NYM,3,0,3.0,0.0,0.3613214286,6.103,0.2,0.333333,0.333333,0.333333,0.0,0.357143,0.285714,33.300,30.800,14.600,91.24429399842113
111824842,"Casey, Chandler",AA,2022,HOU,21,0,34.0,5.82,0.3781986928,6.182,0.301887,0.1875,0.580357,0.169643,0.2,0.12987,0.142857,21.600,15.300,25.400,92.58896999999997
111826230,"Perez, Elpidio",Rk,2021,MIN,11,2,22.0,7.77,0.4364321101,6.2,0.344262,0.123077,0.276923,0.507692,0.102564,0.165138,0.220183,15.400,23.700,22.400,91.22395
109502931,"May, Trevor",MLB,2021,NYM,68,0,62.2,3.59,0.300321374,3.506,0.302013,0.217391,0.36646,0.329193,0.153846,0.090226,0.31203,20.100,29.700,27.800,89.72109832715391
110847047,"Junis, Jake",MLB,2022,SF,17,14,82.1,4.04,0.3090103245,3.916,0.284519,0.231076,0.446215,0.270916,0.1375,0.047059,0.208824,20.100,21.400,29.600,93.5676558180841
111845197,"Merkel, Nick",Rk,2022,MIL,3,3,7.2,3.52,0.3041258065,2.631,0.32,0.16,0.68,0.12,0.0,0.064516,0.129032,4.000,20.000,13.300,84.2259
111837927,"Rodriguez, Andy",Rk-,2021,TB,6,0,9.2,3.72,0.3717159091,3.107,0.354839,0.166667,0.466667,0.3,0.0,0.090909,0.181818,6.100,19.700,22.400,86.1183127
111825610,"Portes, Edgar",Rk,2021,BAL,8,0,13.2,9.22,0.3850173913,3.657,0.386364,0.318182,0.409091,0.181818,0.0,0.144928,0.202899,11.500,26.400,28.700,89.544988
111801220,"Rosario, Aneuris",Rk,2021,CHC,2,1,2.0,0.0,0.0,-2.328,,,,,,0.0,1.0,,92.900,63.600,69.369997
111793003,"Wendelken, J.B.",MLB,2022,ARI,29,0,29.0,5.28,0.3177540984,5.108,0.256098,0.255814,0.44186,0.27907,0.153846,0.114754,0.172131,16.800,21.600,24.800,91.8437903520254
111827357,"Wurster, Caleb",Rk,2021,MIA,8,0,11.1,2.38,0.2910565217,1.791,0.36,0.166667,0.625,0.125,0.0,0.085106,0.340426,8.000,34.900,41.700,90.90148899999998
111820150,"Perez, Wilton",Rk,2021,SEA,1,1,0.2,27.0,0.44205,5.172,0.5,0.1875,0.375,0.3125,0.0,0.25,0.25,0.000,35.200,33.300,62.24862099999959
109998039,"Bethancourt, Christian",MLB,2022,OAK,1,0,1.0,0.0,0.17735,6.035,0.0,0.333333,0.333333,0.333333,0.0,0.25,0.0,33.300,16.700,16.700,94.97881767971256
111819666,"Drury, Austin",AA,2021,LA,20,3,43.2,4.53,0.33523125,4.586,0.304348,0.227642,0.487805,0.235772,0.181818,0.072539,0.253886,14.900,27.700,25.100,90.08978400000001
111833309,"Rivas, Gustavo",Rk-,2021,WAS,9,4,16.2,4.86,0.3968897436,4.891,0.307692,0.26,0.44,0.22,0.066667,0.102564,0.153846,2.000,26.000,26.800,88.5758916
111819250,"Mitzel, Tyler",A+,2022,MIA,26,0,48.2,2.77,0.257057732,2.678,0.276786,0.17094,0.444444,0.264957,0.111111,0.036082,0.345361,12.800,34.500,39.800,90.398132
111816961,"Ponticelli, Thomas",AA,2022,CLE,19,5,39.1,3.89,0.3081644578,4.071,0.272727,0.151261,0.428571,0.294118,0.088889,0.095238,0.220238,14.000,27.700,30.200,90.65155799999995
111817082,"Devers, Luis",A,2022,CHC,15,14,66.1,2.58,0.2788830769,2.783,0.321429,0.203488,0.534884,0.209302,0.068182,0.053846,0.288462,12.900,30.900,31.900,89.237124
76119372,"Raley, Brooks",MLB,2022,TB,49,0,44.2,2.22,0.2384423077,2.006,0.272727,0.303571,0.366071,0.25,0.027778,0.060109,0.300546,16.300,26.900,35.000,89.944357
111837453,"Collins, Brendan",A,2022,WAS,26,8,61.2,4.09,0.327184,3.92,0.322785,0.176829,0.463415,0.25,0.086207,0.087273,0.287273,14.100,26.800,25.500,88.643329
111819801,"Rios, Kekai",A+,2021,MIL,1,0,1.0,0.0,0.40676,6.752,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.000,22.200,50.000,99.07581400000001
111837126,"Figueroa, Pedro",Rk-,2021,BAL,17,0,22.1,4.84,0.362528972,2.718,0.408163,0.333333,0.488889,0.111111,0.0,0.158879,0.345794,6.500,35.000,27.400,89.619696
111801565,"McGarry, Matthew",Rk,2022,CWS,3,0,3.0,3.0,0.3565714286,5.225,0.3,0.272727,0.363636,0.272727,0.0,0.214286,0.071429,18.200,15.400,23.700,87.70275300000002
110678939,"Morris, Akeel",AAA,2021,SF,5,4,22.0,10.23,0.4553657658,7.834,0.362319,0.246753,0.246753,0.402597,0.162162,0.115044,0.185841,25.300,21.300,19.800,93.50498859999999
111828100,"Yanez, Omar",Rk-,2021,STL,17,0,18.1,3.93,0.366560241,4.847,0.277778,0.25,0.384615,0.25,0.055556,0.176471,0.164706,7.700,29.000,33.000,89.655786
111837644,"Moore, Ryne",A+,2022,MIL,7,6,30.1,6.82,0.3834550725,5.161,0.32967,0.175258,0.546392,0.175258,0.16,0.065217,0.188406,7.400,21.800,25.900,86.932084
111819508,"Schulfer, Austin",AA,2021,MIN,24,24,110.0,4.34,0.3277221992,3.964,0.324841,0.230769,0.486154,0.215385,0.079545,0.101031,0.216495,16.400,24.300,25.000,94.15258800000001
111828388,"Thomas, Levi",A,2022,SD,10,2,31.1,4.6,0.3879621429,4.869,0.38961,0.190476,0.392857,0.25,0.096774,0.147887,0.28169,13.800,30.100,28.700,85.76487399999999
111802058,"Robles, Domingo",AA,2022,STL,26,10,94.0,6.22,0.36094,5.137,0.315457,0.194529,0.422492,0.300912,0.073171,0.087059,0.131765,16.600,18.700,26.900,91.64141800000002
111817926,"Mejia, Ian",A,2022,ATL,2,2,6.0,3.0,0.2818826087,5.656,0.1875,0.176471,0.529412,0.235294,0.2,0.043478,0.173913,17.600,18.900,41.300,88.15888769999998
111829598,"Ortiz, Hayder",Rk-,2022,ATL,5,3,7.1,2.45,0.3780710526,6.946,0.214286,0.071429,0.571429,0.142857,0.0,0.315789,0.210526,0.000,34.500,24.300,73.97938200000004
111827595,"Dollard, Taylor",AA,2022,SEA,24,24,129.0,2.02,0.2547469307,3.611,0.235465,0.191011,0.407303,0.30618,0.057554,0.059055,0.230315,13.900,23.900,28.800,88.184537
111819144,"Townsend, Blake",A,2022,SEA,10,0,16.0,4.5,0.2890411765,5.508,0.189189,0.15,0.425,0.3,0.125,0.132353,0.264706,5.100,30.300,39.500,83.43842199999992
111793274,"Lail, Brady",AA,2022,TOR,9,2,24.1,7.77,0.4146182609,5.547,0.394737,0.17284,0.506173,0.234568,0.192308,0.086957,0.2,14.800,28.400,38.100,91.4732134
111820485,"Rincones, Ronny",Rk,2021,NYM,4,0,8.0,4.5,0.3511212121,4.166,0.315789,0.25,0.4,0.3,0.142857,0.090909,0.272727,25.000,32.800,29.600,93.8813715
111814803,"Mercedes, Juan",A+,2022,SEA,20,19,97.2,4.7,0.327299511,4.316,0.304,0.205224,0.399254,0.264925,0.137255,0.070732,0.270732,11.000,25.700,31.400,87.296468
111716186,"Hernandez, Elieser",AAA,2022,MIA,7,7,31.1,4.02,0.3190083333,3.86,0.342466,0.217949,0.307692,0.384615,0.135135,0.075758,0.325758,26.900,28.900,24.900,88.2963755
111499800,"Dominguez, Seranthony",A+,2021,PHI,3,3,3.0,0.0,0.19995,2.086,0.2,0.2,0.6,0.2,0.0,0.1,0.4,0.000,21.700,30.000,83.4160656
111824884,"Mikolajchak, Nick",AAA,2022,CLE,38,0,40.1,3.35,0.2984058824,4.048,0.259615,0.252336,0.336449,0.317757,0.068182,0.129412,0.241176,14.000,27.700,29.200,90.54276800000002
110294439,"Giles, Ken",Rk,2022,SF,1,1,1.0,18.0,0.4342,1.891,0.666667,0.333333,0.333333,0.333333,0.0,0.166667,0.333333,0.000,45.500,40.000,76.766367
111812323,"Schanuel, Brady",A+,2022,MIL,28,4,50.2,3.2,0.3112965066,5.197,0.216667,0.219512,0.422764,0.227642,0.068182,0.200873,0.235808,6.500,31.700,21.900,87.03856099999999
111837250,"Aldrich, Jack",Rk,2021,KC,1,0,1.0,0.0,0.19735,2.672,0.0,0.0,1.0,0.0,,0.25,0.5,14.700,26.700,26.800,93.10014500000001
111815400,"Rojas, Oscar",A+,2022,NYM,17,10,53.1,4.22,0.3469547414,3.696,0.351852,0.209581,0.467066,0.221557,0.075472,0.06867,0.214592,16.300,25.100,24.800,93.0900976
111815468,"Feltman, Durbin",AAA,2021,BOS,17,0,24.1,2.59,0.2550351064,3.36,0.241935,0.121212,0.333333,0.378788,0.085714,0.042553,0.265957,20.000,23.900,30.800,93.48544820000001
111808012,"Krauth, Ben",AA,2021,CLE,20,0,29.0,4.66,0.3232983333,4.758,0.28125,0.257143,0.4,0.257143,0.217391,0.107438,0.305785,23.600,33.100,31.300,90.82623200000006
111819411,"Coleman, Dylan",AAA,2021,KC,27,0,33.0,3.55,0.2624496241,2.44,0.298246,0.193548,0.387097,0.322581,0.083333,0.125926,0.414815,11.500,37.100,29.000,89.25631099999998
111815665,"Zarbnisky, Braden",AAA,2021,PHI,8,0,13.2,7.24,0.3543033333,7.05,0.210526,0.173913,0.5,0.217391,0.266667,0.083333,0.183333,19.600,21.700,31.400,92.798141
111817845,"Montgomery, Mason",Rk,2021,TB,5,4,10.2,0.84,0.1266675676,-0.178,0.25,0.1875,0.1875,0.5625,0.0,0.027027,0.540541,6.300,46.300,34.900,88.30016299999998
111832442,"Torres, Jerry",Rk-,2022,CHC,2,0,2.2,20.25,0.6638894737,10.083,0.5,0.4,0.333333,0.266667,0.25,0.105263,0.052632,6.700,13.600,17.000,83.57195700000001
111817860,"Bowlan, Jonathan",AA,2021,KC,4,4,17.0,1.59,0.2310106061,1.052,0.342105,0.263158,0.5,0.184211,0.0,0.045455,0.378788,2.200,30.800,19.600,93.9575259999999
111805295,"Lopez, Yoan",AAA,2021,ARI,3,0,3.0,6.0,0.3193538462,7.879,0.0,0.0,0.4,0.4,0.333333,0.285714,0.357143,20.000,43.500,34.400,89.98616480000001
111819406,"Knehr, Reiss",MLB,2021,SD,12,5,29.0,4.97,0.320778125,4.813,0.247059,0.25,0.352273,0.329545,0.058824,0.155039,0.155039,18.500,24.600,24.100,93.25761396557675
111836597,"Cordero, Wilfredo",Rk-,2021,TEX,3,0,3.1,0.0,0.3047857143,6.511,0.0,0.0,0.571429,0.0,0.0,0.2,0.133333,9.500,28.800,10.100,85.54364800000002
111837387,"Ciprian, Braudin",Rk-,2021,MIL,9,0,12.1,5.11,0.3632075758,5.481,0.228571,0.08,0.48,0.32,0.0,0.166667,0.19697,4.000,30.100,26.000,87.838175
111824577,"Steele, Joey",A+,2022,MIA,6,0,7.1,2.45,0.2401714286,4.161,0.166667,0.157895,0.210526,0.526316,0.083333,0.071429,0.25,21.100,21.800,42.600,92.88845080000002
111825694,"Chace, Moises",Rk,2021,BAL,8,4,20.1,5.75,0.3501479167,2.799,0.375,0.12,0.52,0.2,0.0625,0.123711,0.28866,14.800,35.100,26.400,87.02851199999998
111837899,"Foggo, Ian",A,2022,HOU,4,0,5.0,3.6,0.4088862069,4.823,0.75,0.5,0.5,0.0,,0.37931,0.482759,50.000,53.300,18.200,82.06916100000002
111819253,"Smith, Tyler",A+,2021,ANA,24,0,33.0,5.45,0.3706696203,6.092,0.306818,0.225806,0.430108,0.236559,0.15625,0.14557,0.240506,11.800,28.900,24.500,91.2355575
111836863,"Gonzalez, Arielbi",Rk-,2021,MIL,11,10,43.1,2.08,0.3269298851,2.841,0.310345,0.222222,0.407407,0.231481,0.0,0.103448,0.218391,3.700,24.200,25.100,85.37016
111828614,"Mendez, Anthony",Rk,2022,CHC,8,0,11.1,3.18,0.33915625,4.391,0.291667,0.052632,0.684211,0.210526,0.2,0.166667,0.270833,0.000,38.300,34.900,91.71261500000001
111818470,"Moreno, Williander",A+,2022,DET,5,0,7.1,4.91,0.4284588235,6.888,0.333333,0.230769,0.192308,0.538462,0.133333,0.058824,0.147059,26.900,26.000,25.800,90.1064574
111498793,"Krehbiel, Joey",MLB,2021,BAL,5,0,7.1,4.91,0.3033633333,5.247,0.2,0.142857,0.571429,0.190476,0.166667,0.133333,0.166667,19.000,13.500,17.000,89.63348807423534
111837570,"Irvine, Drew",Rk,2022,PIT,7,0,12.1,1.46,0.2405534884,1.642,0.258065,0.178571,0.464286,0.321429,0.0,0.046512,0.232558,3.600,25.000,27.900,87.63475800000002
111795851,"Howard, Sam",A,2022,PIT,1,1,1.0,0.0,0.14972,2.487,0.0,0.0,1.0,0.0,,0.2,0.4,0.000,33.300,20.000,83.40840236175495
111822666,"Leal, Lazaro",A+,2021,CWS,3,0,2.2,20.25,0.6399894737,18.003,0.384615,0.133333,0.466667,0.266667,0.333333,0.157895,0.0,26.700,20.700,18.800,100.01035300000001
111811873,"Bird, Jake",AA,2021,COL,10,1,20.1,2.21,0.3132846154,3.517,0.339286,0.140351,0.719298,0.105263,0.125,0.076923,0.252747,14.000,28.800,24.600,96.33931100000001
111827685,"Svanson, Matt",A,2022,TOR,15,9,59.2,4.37,0.3493558594,4.376,0.321212,0.166667,0.597701,0.166667,0.2,0.078125,0.234375,13.300,27.200,27.200,91.840493525583
111824743,"Kohn, Zach",Rk,2021,NYY,3,1,3.0,15.0,0.5158904762,11.958,0.333333,0.142857,0.142857,0.428571,0.2,0.285714,0.190476,0.000,30.800,18.900,78.87465999999998
111837509,"David, Levi",A,2022,NYM,14,0,11.2,10.03,0.3643396825,8.116,0.1,0.25,0.45,0.15,0.0,0.380952,0.238095,5.000,34.700,16.000,91.86322332432243
111806287,"Bolanos, Ronald",MLB,2021,KC,3,0,6.1,1.42,0.199536,0.991,0.307692,0.153846,0.384615,0.307692,0.0,0.08,0.4,6.300,35.600,36.400,89.50463744362244
111833519,"Baez, Joel",Rk,2021,DET,17,3,20.2,14.81,0.5140307692,8.13,0.416667,,,,,0.284615,0.2,22.400,31.900,20.600,95.16525200000001
111814847,"Molina, Anthony",A+,2022,TB,24,5,78.2,2.75,0.3023893293,4.263,0.277056,0.136364,0.533058,0.27686,0.115385,0.054711,0.203647,11.300,26.000,34.600,87.82005479999998
111818807,"McArthur, James",A+,2021,PHI,1,0,4.0,0.0,0.1610533333,2.753,0.125,0.0,0.625,0.25,0.0,0.066667,0.333333,12.500,29.200,10.700,85.84688419999999
111826031,"Cruz, Stiven",Rk-,2021,MIL,12,11,52.2,1.37,0.26128,1.862,0.276786,0.285714,0.346939,0.193878,0.0,0.109524,0.347619,6.100,35.800,31.200,83.274208
111837609,"Davenport, Aaron",A,2021,CLE,4,4,11.0,3.27,0.2672477273,3.409,0.238095,0.136364,0.454545,0.363636,0.0,0.181818,0.340909,0.000,28.400,24.500,88.45535799999999
111799049,"Duarte, Daniel",Rk,2021,CIN,1,0,2.0,9.0,0.4443111111,8.672,0.25,0.2,0.4,0.4,0.5,0.111111,0.333333,60.000,42.100,23.800,102.50310600000003
111841205,"Rodriguez, Darwin",Rk-,2022,MIA,11,10,24.0,10.5,0.4596269231,5.624,0.364865,0.27027,0.364865,0.27027,0.074074,0.2,0.176923,13.300,24.600,26.600,89.58575800000001
111833511,"Fabian, Samuel",Rk-,2022,STL,14,0,20.2,6.53,0.33431,4.228,0.258065,0.163934,0.491803,0.213115,0.0,0.17,0.16,5.000,29.400,33.200,84.034888
111819418,"Hintzen, J.T.",AA,2021,MIL,36,1,58.0,3.88,0.3141504237,4.073,0.304688,0.257143,0.3,0.307143,0.180328,0.075949,0.333333,17.600,33.300,30.400,91.74661679999998
111798937,"Diplan, Marcos",AAA,2022,BAL,20,0,26.2,2.03,0.3036745763,4.49,0.26087,0.183099,0.394366,0.323944,0.066667,0.144068,0.237288,12.700,21.500,23.000,87.542502
110310037,"Emanuel, Kent",A,2022,PHI,2,2,6.0,0.0,0.2053181818,1.987,0.266667,0.2,0.6,0.2,0.0,0.045455,0.272727,0.000,28.200,33.300,85.50259863277927
111793313,"Almora Jr., Albert",MLB,2021,NYM,1,0,1.0,27.0,0.5882666667,22.123,0.0,0.0,0.5,0.5,0.5,0.166667,0.0,50.000,16.700,11.800,95.81763772514364
111804874,"Coulter, Kevin",A+,2021,CLE,23,13,77.2,5.1,0.3542519403,4.46,0.342222,0.175966,0.429185,0.313305,0.097826,0.077381,0.217262,15.000,23.600,29.400,90.247097
111837390,"Taggart, Luke",A+,2022,COL,22,0,32.0,2.53,0.2568083969,2.151,0.337662,0.15,0.4625,0.2625,0.034483,0.061069,0.335878,12.800,31.300,35.100,90.30949199999999
111800116,"James, Josh",MLB,2021,HOU,5,0,5.0,5.4,0.3218761905,3.801,0.3,0.090909,0.545455,0.272727,0.25,0.095238,0.380952,27.300,27.600,25.900,95.82527420796434
110847092,"Ray, Robbie",MLB,2022,SEA,26,26,155.2,3.58,0.3081019078,3.845,0.27248,0.239186,0.402036,0.277354,0.172662,0.084261,0.286169,19.200,28.600,33.000,91.39407673788486
111837221,"Velasquez, Javier",Rk-,2022,CIN,1,0,2.0,9.0,0.4360923077,3.583,0.444444,0.333333,0.111111,0.555556,0.0,0.076923,0.153846,0.000,29.400,39.000,92.11253200000002
111827705,"Powell, Walker",AA,2022,CHC,10,4,41.1,1.96,0.2407851852,3.34,0.229358,0.135135,0.513514,0.261261,0.051282,0.080247,0.234568,9.000,22.100,30.400,83.3761017
111792461,"Melotakis, Mason",Rk,2021,MIA,1,0,1.0,0.0,0.0,-0.709,0.0,0.0,1.0,0.0,,0.0,0.666667,0.000,50.000,20.000,77.51363899999998
111828193,"Hill, Jamison",A,2022,ARI,1,0,4.0,4.5,0.35665625,4.571,0.307692,0.071429,0.571429,0.285714,0.0,0.117647,0.117647,0.000,23.500,40.700,89.62691000000001
111792721,"Goudeau, Ashton",AAA,2021,CIN,8,5,31.0,4.65,0.3403485075,5.351,0.260417,0.211538,0.365385,0.298077,0.121951,0.094891,0.160584,19.800,22.800,25.100,91.54748000000001
111811250,"Mendoza, Damian",Rk,2021,TEX,14,9,40.2,7.3,0.4047623711,4.533,0.392,0.2,0.533333,0.205556,0.086957,0.082051,0.220513,9.500,32.400,29.500,94.79548199999999
111819735,"Uvila, Cole",AA,2021,TEX,23,0,31.0,2.9,0.2832666667,2.625,0.319444,0.108108,0.459459,0.324324,0.032258,0.107692,0.323077,13.700,34.200,20.100,89.513414
111824321,"Jimenez, Jose",Rk,2022,CWS,10,9,43.0,5.23,0.3685891304,3.008,0.348837,0.175,0.5,0.275,0.076923,0.070652,0.206522,15.800,26.300,31.300,91.69426200000002
36142,"Doolittle, Sean",MLB,2022,WAS,6,0,5.1,0.0,0.0744470588,0.961,0.090909,0.181818,0.272727,0.454545,0.0,0.0,0.352941,25.000,36.200,37.700,92.57649630144167
111803668,"Sittinger, Brandyn",AA,2021,ARI,12,0,16.0,3.94,0.254115,3.026,0.264706,0.277778,0.222222,0.388889,0.111111,0.05,0.35,16.700,37.500,29.400,92.13693760000002
76119344,"Moreland, Mitch",MLB,2021,OAK,1,0,1.0,0.0,0.220575,1.201,0.333333,0.333333,0.0,0.666667,0.0,0.0,0.25,0.000,0.000,40.000,92.49156683817259
111802298,"Yovan, Kenyon",A,2022,ANA,11,0,14.1,0.0,0.136282,0.931,0.2,0.15,0.25,0.55,0.0,0.058824,0.529412,20.000,33.700,32.500,92.310914
111839363,"Ferrer, Andinson",Rk-,2022,NYM,18,1,30.0,1.8,0.2770112,2.349,0.259259,0.142857,0.428571,0.285714,0.333333,0.152,0.368,14.300,44.400,29.400,73.82299200000014
111837376,"Virbitsky, Kyle",A,2022,OAK,16,15,86.2,4.78,0.3444742782,4.002,0.370968,0.176923,0.469231,0.276923,0.101124,0.052493,0.259843,12.500,27.800,33.200,88.577592
111806256,"Gilbert, Tyler",AAA,2022,ARI,11,10,44.0,7.57,0.4069985437,7.64,0.305556,0.234177,0.303797,0.35443,0.157143,0.116505,0.126214,20.600,18.400,24.400,91.99665905909697
111817932,"Guerrero, Tyson",A,2021,KC,3,3,7.0,9.0,0.4480666667,8.097,0.347826,0.28,0.16,0.48,0.142857,0.111111,0.166667,16.000,15.400,14.700,92.06066160000005
111806260,"Kelley, Trevor",AAA,2022,MIL,28,0,28.1,1.91,0.2440230088,2.101,0.318182,0.220588,0.455882,0.25,0.047619,0.070796,0.336283,14.900,31.200,28.300,91.54108200000003
111831206,"Mueller, MacKenzie",A+,2022,TOR,5,0,4.2,1.93,0.1729125,2.365,0.111111,0.1,0.4,0.3,0.0,0.166667,0.333333,0.000,30.800,41.500,82.87035800000004
35866,"Guerra, Javy",MLB,2021,WAS,6,0,6.0,16.5,0.5500628571,11.29,0.391304,0.296296,0.333333,0.222222,0.333333,0.081081,0.108108,25.000,14.900,24.800,93.96505008900272
